time_ms	dx_01	dy_01	pressure_01
323.6367702484131	0.6185185185185185	0.737037037037037	0.4404296875
329.5891284942627	0.6185185185185185	0.7388888888888889	0.494140625
338.3820056915283	0.6203703703703703	0.7388888888888889	0.4873046875
345.5548286437988	0.6203703703703703	0.7407407407407407	0.4892578125
355.5285930633545	0.6203703703703703	0.7407407407407407	0.50732421875
359.4551086425781	0.6203703703703703	0.7407407407407407	0.52392578125
367.5265312194824	0.6203703703703703	0.7407407407407407	0.53271484375
375.53930282592773	0.6203703703703703	0.7407407407407407	0.54541015625
383.5766315460205	0.6203703703703703	0.7407407407407407	0.55517578125
389.6329402923584	0.6203703703703703	0.7407407407407407	0.56103515625
397.54438400268555	0.6185185185185185	0.7425925925925926	0.56494140625
405.620813369751	0.6185185185185185	0.7425925925925926	0.56689453125
413.56825828552246	0.6166666666666667	0.7425925925925926	0.57275390625
421.7877388000488	0.6129629629629629	0.7425925925925926	0.57861328125
427.54673957824707	0.6074074074074074	0.7425925925925926	0.57373046875
437.14022636413574	0.6018518518518519	0.7407407407407407	0.57470703125
443.6326026916504	0.5962962962962963	0.7388888888888889	0.56689453125
449.6147632598877	0.5888888888888889	0.7351851851851852	0.56591796875
457.60297775268555	0.5796296296296296	0.7314814814814815	0.56103515625
465.5022621154785	0.5722222222222222	0.7277777777777777	0.54931640625
473.5910892486572	0.5648148148148148	0.7222222222222222	0.54833984375
479.5107841491699	0.5592592592592592	0.7185185185185186	0.56201171875
487.882137298584	0.5537037037037037	0.7148148148148148	0.58154296875
495.5463409423828	0.55	0.7111111111111111	0.59912109375
503.8268566131592	0.5481481481481482	0.7074074074074074	0.61376953125
509.5791816711426	0.5481481481481482	0.7037037037037037	0.61865234375
517.6308155059814	0.5481481481481482	0.7	0.61962890625
525.597333908081	0.55	0.6962962962962963	0.60595703125
533.5276126861572	0.5518518518518518	0.6925925925925925	0.60205078125
539.6010875701904	0.5555555555555556	0.6888888888888889	0.60595703125
547.4956035614014	0.5611111111111111	0.6851851851851852	0.61083984375
555.6323528289795	0.5685185185185185	0.6814814814814815	0.61767578125
563.586950302124	0.5777777777777777	0.6777777777777778	0.63232421875
570.5804824829102	0.587037037037037	0.6759259259259259	0.64990234375
577.5539875030518	0.5981481481481481	0.6722222222222223	0.67431640625
588.4144306182861	0.6074074074074074	0.6703703703703704	0.68603515625
593.5032367706299	0.6166666666666667	0.6666666666666666	0.68994140625
599.7908115386963	0.6222222222222222	0.662962962962963	0.68603515625
610.7041835784912	0.6277777777777778	0.6611111111111111	0.67919921875
616.2312030792236	0.6314814814814815	0.6592592592592592	0.66748046875
629.8956871032715	0.6333333333333333	0.6592592592592592	0.66943359375
630.5737495422363	0.6314814814814815	0.6574074074074074	0.67041015625
642.9951190948486	0.6296296296296297	0.6574074074074074	0.67041015625
645.9808349609375	0.6259259259259259	0.6574074074074074	0.66943359375
655.6575298309326	0.6185185185185185	0.6555555555555556	0.66650390625
659.7838401794434	0.6074074074074074	0.6518518518518519	0.66162109375
667.6673889160156	0.5944444444444444	0.65	0.65673828125
675.6277084350586	0.5796296296296296	0.6462962962962963	0.65576171875
683.6481094360352	0.5611111111111111	0.6425925925925926	0.65087890625
689.7048950195312	0.5425925925925926	0.6370370370370371	0.64599609375
697.8156566619873	0.5222222222222223	0.6333333333333333	0.64306640625
710.1664543151855	0.5018518518518519	0.6314814814814815	0.64306640625
713.8402462005615	0.47962962962962963	0.6296296296296297	0.64111328125
724.9901294708252	0.45740740740740743	0.6277777777777778	0.63720703125
727.6034355163574	0.43703703703703706	0.6296296296296297	0.63330078125
737.5164031982422	0.4185185185185185	0.6314814814814815	0.62646484375
743.5665130615234	0.4	0.6333333333333333	0.62060546875
752.0890235900879	0.387037037037037	0.6388888888888888	0.61962890625
757.52854347229	0.37407407407407406	0.6425925925925926	0.62255859375
765.5038833618164	0.3648148148148148	0.65	0.63525390625
773.6005783081055	0.3592592592592593	0.6555555555555556	0.65283203125
779.496431350708	0.3537037037037037	0.6611111111111111	0.67138671875
787.545919418335	0.35185185185185186	0.6666666666666666	0.68505859375
795.569658279419	0.35	0.6722222222222223	0.69287109375
803.5438060760498	0.35	0.6796296296296296	0.69287109375
809.5078468322754	0.35185185185185186	0.687037037037037	0.68896484375
817.847728729248	0.35555555555555557	0.6962962962962963	0.67236328125
825.5596160888672	0.3611111111111111	0.7055555555555556	0.61669921875
835.4129791259766	0.36666666666666664	0.7148148148148148	0.4814453125
839.4861221313477	0.37592592592592594	0.725925925925926	0.099609375
847.7673530578613	0.38333333333333336	0.7351851851851852	0.0
1285.4557037353516	0.5425925925925926	0.6370370370370371	0.2216796875
1289.5569801330566	0.5444444444444444	0.6351851851851852	0.40234375
