time_ms	dx_01	dy_01	pressure_01
856.6391468048096	0.7055555555555556	0.6981481481481482	0.63916015625
873.8019466400146	0.7055555555555556	0.6981481481481482	0.62353515625
874.751091003418	0.7074074074074074	0.6981481481481482	0.58251953125
880.9254169464111	0.7074074074074074	0.6981481481481482	0.54248046875
886.8513107299805	0.7092592592592593	0.6981481481481482	0.54931640625
896.1138725280762	0.7092592592592593	0.6981481481481482	0.56103515625
907.489538192749	0.7092592592592593	0.7	0.56982421875
910.4974269866943	0.7074074074074074	0.7	0.57470703125
916.3758754730225	0.7055555555555556	0.7	0.57666015625
924.445629119873	0.7018518518518518	0.7018518518518518	0.57958984375
932.3427677154541	0.6962962962962963	0.7018518518518518	0.58251953125
940.4501914978027	0.6888888888888889	0.7037037037037037	0.58544921875
946.4569091796875	0.6814814814814815	0.7037037037037037	0.58837890625
955.5106163024902	0.674074074074074	0.7055555555555556	0.58642578125
962.4173641204834	0.6666666666666666	0.7055555555555556	0.58837890625
972.1767902374268	0.6574074074074074	0.7055555555555556	0.59130859375
976.3655662536621	0.65	0.7055555555555556	0.58837890625
984.3904972076416	0.6407407407407407	0.7037037037037037	0.58544921875
992.4483299255371	0.6333333333333333	0.7018518518518518	0.58349609375
1000.3476142883301	0.6259259259259259	0.7	0.57861328125
1006.4313411712646	0.6203703703703703	0.6981481481481482	0.59326171875
1014.5888328552246	0.6166666666666667	0.6962962962962963	0.60595703125
1022.4392414093018	0.6148148148148148	0.6925925925925925	0.61572265625
1030.3552150726318	0.6148148148148148	0.6907407407407408	0.61767578125
1037.9726886749268	0.6148148148148148	0.687037037037037	0.62060546875
1044.4602966308594	0.6166666666666667	0.6833333333333333	0.62353515625
1055.3069114685059	0.6203703703703703	0.6777777777777778	0.61962890625
1060.4171752929688	0.6259259259259259	0.674074074074074	0.61767578125
1066.2660598754883	0.6314814814814815	0.6685185185185185	0.62353515625
1074.3799209594727	0.6388888888888888	0.6648148148148149	0.62353515625
1082.4832916259766	0.6462962962962963	0.6611111111111111	0.62744140625
1090.433120727539	0.6555555555555556	0.6574074074074074	0.63818359375
1096.3337421417236	0.662962962962963	0.6537037037037037	0.65380859375
1105.0541400909424	0.6722222222222223	0.6518518518518519	0.66455078125
1112.5006675720215	0.6777777777777778	0.6481481481481481	0.66943359375
1122.060775756836	0.6833333333333333	0.6444444444444445	0.66748046875
1126.4169216156006	0.687037037037037	0.6425925925925926	0.66064453125
1134.5083713531494	0.6907407407407408	0.6407407407407407	0.65380859375
1142.4610614776611	0.6907407407407408	0.6407407407407407	0.64990234375
1150.4580974578857	0.6888888888888889	0.6388888888888888	0.64697265625
1156.663417816162	0.6851851851851852	0.6370370370370371	0.64892578125
1164.3989086151123	0.6814814814814815	0.6351851851851852	0.64990234375
1172.367811203003	0.674074074074074	0.6333333333333333	0.65185546875
1180.495023727417	0.6648148148148149	0.6314814814814815	0.65283203125
1188.4229183197021	0.6537037037037037	0.6296296296296297	0.65283203125
1194.467306137085	0.6388888888888888	0.6277777777777778	0.65478515625
1202.3701667785645	0.6240740740740741	0.6259259259259259	0.65478515625
1213.1459712982178	0.6074074074074074	0.6240740740740741	0.65380859375
1216.421127319336	0.5907407407407408	0.6203703703703703	0.65478515625
1224.4644165039062	0.5722222222222222	0.6185185185185185	0.65283203125
1232.4779033660889	0.5537037037037037	0.6166666666666667	0.64697265625
1240.4758930206299	0.5351851851851852	0.6148148148148148	0.64501953125
1247.222661972046	0.5185185185185185	0.6129629629629629	0.64208984375
1254.4348239898682	0.5	0.6129629629629629	0.63623046875
1262.9942893981934	0.48518518518518516	0.6148148148148148	0.63134765625
1270.4238891601562	0.4722222222222222	0.6166666666666667	0.63037109375
1280.2255153656006	0.45925925925925926	0.6185185185185185	0.63134765625
1284.4107151031494	0.45	0.6222222222222222	0.63623046875
1292.4692630767822	0.4425925925925926	0.6277777777777778	0.64208984375
1300.499677658081	0.43703703703703706	0.6333333333333333	0.64990234375
1306.5297603607178	0.4351851851851852	0.6388888888888888	0.65380859375
1314.4958019256592	0.43148148148148147	0.6462962962962963	0.65283203125
1322.479486465454	0.43333333333333335	0.6537037037037037	0.63818359375
1330.5046558380127	0.4351851851851852	0.6611111111111111	0.58349609375
1338.3204936981201	0.4388888888888889	0.6703703703703704	0.4716796875
1347.071647644043	0.4462962962962963	0.6796296296296296	0.2607421875
1352.4327278137207	0.4537037037037037	0.687037037037037	0.0
1930.4826259613037	0.6314814814814815	0.6222222222222222	0.287109375
1936.3977909088135	0.6314814814814815	0.6240740740740741	0.3759765625
1952.5141716003418	0.6314814814814815	0.6240740740740741	0.3642578125
1958.446979522705	0.6314814814814815	0.6240740740740741	0.380859375
1966.4852619171143	0.6314814814814815	0.6240740740740741	0.4130859375
1974.4439125061035	0.6314814814814815	0.6240740740740741	0.435546875
1982.4953079223633	0.6314814814814815	0.6240740740740741	0.44921875
1990.4406070709229	0.6314814814814815	0.6240740740740741	0.4794921875
1996.9966411590576	0.6314814814814815	0.6240740740740741	0.53857421875
2004.3470859527588	0.6314814814814815	0.6240740740740741	0.58251953125
2013.1471157073975	0.6314814814814815	0.6240740740740741	0.59521484375
2020.5345153808594	0.6314814814814815	0.6240740740740741	0.59814453125
2029.8736095428467	0.6333333333333333	0.6222222222222222	0.60498046875
2034.4157218933105	0.6333333333333333	0.6203703703703703	0.61181640625
2042.8924560546875	0.6351851851851852	0.6185185185185185	0.61376953125
2050.49467086792	0.6370370370370371	0.6148148148148148	0.61474609375
2056.4517974853516	0.6407407407407407	0.6111111111111112	0.61669921875
2064.476490020752	0.6425925925925926	0.6055555555555555	0.61669921875
2072.4356174468994	0.6462962962962963	0.6	0.62158203125
2080.4553031921387	0.65	0.5925925925925926	0.62744140625
2086.5275859832764	0.6518518518518519	0.5851851851851851	0.63427734375
2096.759796142578	0.6555555555555556	0.5777777777777777	0.64208984375
2102.4551391601562	0.6574074074074074	0.5703703703703704	0.64599609375
2113.2609844207764	0.6592592592592592	0.5611111111111111	0.64794921875
2116.499185562134	0.6611111111111111	0.5537037037037037	0.64501953125
2124.5834827423096	0.6592592592592592	0.5462962962962963	0.64208984375
2132.6756477355957	0.6592592592592592	0.5407407407407407	0.63818359375
2140.7699584960938	0.6555555555555556	0.5333333333333333	0.63818359375
2153.503894805908	0.6518518518518519	0.5277777777777778	0.63818359375
2154.576301574707	0.6481481481481481	0.5222222222222223	0.63623046875
2162.710189819336	0.6425925925925926	0.5185185185185185	0.63818359375
2173.398494720459	0.6370370370370371	0.512962962962963	0.63916015625
2176.710367202759	0.6314814814814815	0.5092592592592593	0.64013671875
2187.7756118774414	0.6259259259259259	0.5055555555555555	0.64111328125
2192.4948692321777	0.6203703703703703	0.5018518518518519	0.64111328125
2200.455904006958	0.6129629629629629	0.4981481481481482	0.64013671875
2206.3944339752197	0.6074074074074074	0.49444444444444446	0.64208984375
2214.3845558166504	0.6037037037037037	0.4925925925925926	0.64208984375
2222.404956817627	0.5981481481481481	0.4888888888888889	0.64208984375
2230.381727218628	0.5944444444444444	0.48703703703703705	0.64501953125
2236.3665103912354	0.5907407407407408	0.48518518518518516	0.64794921875
2245.4657554626465	0.587037037037037	0.48333333333333334	0.64892578125
2252.366781234741	0.5851851851851851	0.48148148148148145	0.64990234375
2263.0324363708496	0.5833333333333334	0.48148148148148145	0.65283203125
2266.3280963897705	0.5833333333333334	0.47962962962962963	0.65478515625
2290.405750274658	0.5814814814814815	0.47962962962962963	0.65771484375
2313.958168029785	0.5814814814814815	0.47962962962962963	0.66162109375
2320.455551147461	0.5814814814814815	0.47962962962962963	0.66552734375
2326.57790184021	0.5814814814814815	0.47962962962962963	0.67431640625
2334.5093727111816	0.5814814814814815	0.47962962962962963	0.69091796875
2346.325159072876	0.5814814814814815	0.47962962962962963	0.71142578125
2350.4316806793213	0.5814814814814815	0.47962962962962963	0.72509765625
2356.494665145874	0.5814814814814815	0.47962962962962963	0.72412109375
2365.1375770568848	0.5833333333333334	0.47962962962962963	0.72216796875
2372.5037574768066	0.5833333333333334	0.47962962962962963	0.72314453125
2380.8841705322266	0.587037037037037	0.47962962962962963	0.72314453125
2386.4312171936035	0.5888888888888889	0.4777777777777778	0.72314453125
2398.333787918091	0.5944444444444444	0.4759259259259259	0.72607421875
2402.444362640381	0.6	0.4722222222222222	0.73193359375
2414.4845008850098	0.6074074074074074	0.4685185185185185	0.73583984375
2416.351318359375	0.6148148148148148	0.46111111111111114	0.74072265625
2424.456834793091	0.6240740740740741	0.4537037037037037	0.74462890625
2432.5380325317383	0.6314814814814815	0.4462962962962963	0.74560546875
2440.419912338257	0.6407407407407407	0.4351851851851852	0.74658203125
2447.834014892578	0.6462962962962963	0.42592592592592593	0.74755859375
2454.4312953948975	0.6537037037037037	0.4148148148148148	0.73974609375
2464.237689971924	0.6574074074074074	0.40370370370370373	0.72119140625
2470.582962036133	0.6611111111111111	0.39444444444444443	0.67138671875
2480.952501296997	0.6611111111111111	0.3851851851851852	0.56787109375
2484.4415187835693	0.6611111111111111	0.37777777777777777	0.310546875
2492.558240890503	0.6574074074074074	0.37222222222222223	0.0
3002.8998851776123	0.587037037037037	0.6259259259259259	0.3203125
3008.655071258545	0.587037037037037	0.6259259259259259	0.4150390625
3016.4413452148438	0.587037037037037	0.6259259259259259	0.40625
3024.381399154663	0.5888888888888889	0.6259259259259259	0.42578125
3032.4277877807617	0.5888888888888889	0.6259259259259259	0.50634765625
3038.405179977417	0.5888888888888889	0.6259259259259259	0.54931640625
3046.9582080841064	0.5907407407407408	0.6259259259259259	0.56982421875
3054.377317428589	0.5907407407407408	0.6259259259259259	0.59326171875
3062.7055168151855	0.5925925925925926	0.6240740740740741	0.61474609375
3068.354368209839	0.5925925925925926	0.6240740740740741	0.63134765625
3076.4670372009277	0.5944444444444444	0.6222222222222222	0.64990234375
3084.4478607177734	0.5962962962962963	0.6203703703703703	0.66259765625
3092.4148559570312	0.5962962962962963	0.6185185185185185	0.67626953125
3100.4345417022705	0.5981481481481481	0.6148148148148148	0.68505859375
3106.5447330474854	0.6	0.6111111111111112	0.69189453125
3114.374876022339	0.6018518518518519	0.6074074074074074	0.69775390625
3122.401237487793	0.6037037037037037	0.6018518518518519	0.70068359375
3130.4521560668945	0.6055555555555555	0.5981481481481481	0.70263671875
3136.7039680480957	0.6074074074074074	0.5925925925925926	0.70361328125
3146.220922470093	0.6074074074074074	0.587037037037037	0.70458984375
3152.3356437683105	0.6074074074074074	0.5814814814814815	0.70458984375
3158.397436141968	0.6074074074074074	0.575925925925926	0.70556640625
3166.428565979004	0.6055555555555555	0.5685185185185185	0.70751953125
3174.388885498047	0.6018518518518519	0.5611111111111111	0.70751953125
3182.424306869507	0.6	0.5555555555555556	0.70751953125
3190.4377937316895	0.5944444444444444	0.5481481481481482	0.70556640625
3196.333169937134	0.5907407407407408	0.5407407407407407	0.70458984375
3204.409599304199	0.5851851851851851	0.5351851851851852	0.70361328125
3213.35768699646	0.5777777777777777	0.5296296296296297	0.70166015625
3218.357563018799	0.5722222222222222	0.5259259259259259	0.69873046875
3226.670980453491	0.5648148148148148	0.5222222222222223	0.69775390625
3234.435558319092	0.5574074074074075	0.5185185185185185	0.69580078125
3242.4259185791016	0.5518518518518518	0.5166666666666667	0.69677734375
3248.4686374664307	0.5444444444444444	0.5148148148148148	0.69580078125
3256.4117908477783	0.5388888888888889	0.512962962962963	0.69580078125
3264.458179473877	0.5333333333333333	0.5111111111111111	0.69580078125
3272.425889968872	0.5277777777777778	0.5092592592592593	0.69580078125
3279.357671737671	0.5222222222222223	0.5074074074074074	0.69580078125
3286.374092102051	0.5185185185185185	0.5074074074074074	0.69580078125
3296.063184738159	0.5148148148148148	0.5055555555555555	0.69482421875
3302.629232406616	0.5111111111111111	0.5055555555555555	0.69482421875
3313.021421432495	0.5092592592592593	0.5037037037037037	0.69775390625
3316.394805908203	0.5092592592592593	0.5037037037037037	0.69970703125
3324.3672847747803	0.5074074074074074	0.5037037037037037	0.70361328125
3332.4151039123535	0.5074074074074074	0.5037037037037037	0.70849609375
3338.4554386138916	0.5074074074074074	0.5037037037037037	0.71630859375
3346.435070037842	0.5074074074074074	0.5037037037037037	0.72412109375
3354.351758956909	0.5074074074074074	0.5037037037037037	0.73388671875
3362.591028213501	0.5074074074074074	0.5037037037037037	0.74072265625
3368.4821128845215	0.5074074074074074	0.5037037037037037	0.74462890625
3379.232883453369	0.5074074074074074	0.5037037037037037	0.75048828125
3384.369134902954	0.5074074074074074	0.5037037037037037	0.75634765625
3392.392873764038	0.5074074074074074	0.5037037037037037	0.76220703125
3400.594711303711	0.5074074074074074	0.5037037037037037	0.76806640625
3406.3966274261475	0.5074074074074074	0.5037037037037037	0.77685546875
3414.396286010742	0.5074074074074074	0.5037037037037037	0.78857421875
3422.437906265259	0.5074074074074074	0.5037037037037037	0.79248046875
3430.9654235839844	0.5074074074074074	0.5037037037037037	0.79052734375
3436.6891384124756	0.5092592592592593	0.5037037037037037	0.78857421875
3448.4195709228516	0.5111111111111111	0.5037037037037037	0.78955078125
3452.46958732605	0.512962962962963	0.5018518518518519	0.78662109375
3460.6094360351562	0.5166666666666667	0.5	0.78857421875
3466.4974212646484	0.5203703703703704	0.4962962962962963	0.78759765625
3474.473237991333	0.524074074074074	0.49074074074074076	0.79248046875
3482.560873031616	0.5259259259259259	0.48518518518518516	0.79248046875
3489.4752502441406	0.5296296296296297	0.47962962962962963	0.79345703125
3497.883081436157	0.5314814814814814	0.4722222222222222	0.79833984375
3504.6563148498535	0.5333333333333333	0.4648148148148148	0.80126953125
3515.449285507202	0.5333333333333333	0.45555555555555555	0.80224609375
3518.465280532837	0.5314814814814814	0.4462962962962963	0.80322265625
3526.4763832092285	0.5277777777777778	0.43703703703703706	0.80224609375
3534.478187561035	0.5203703703703704	0.42777777777777776	0.79541015625
3542.5031185150146	0.5092592592592593	0.4185185185185185	0.78564453125
3550.560235977173	0.4981481481481482	0.40925925925925927	0.77294921875
3556.713581085205	0.48333333333333334	0.40185185185185185	0.75244140625
3564.6371841430664	0.4666666666666667	0.3962962962962963	0.71142578125
3572.6470947265625	0.45185185185185184	0.3925925925925926	0.65478515625
3581.542730331421	0.4351851851851852	0.3888888888888889	0.4150390625
3586.469888687134	0.4203703703703704	0.387037037037037	0.0
4902.308225631714	0.5685185185185185	0.5314814814814814	0.3974609375
4906.404733657837	0.5685185185185185	0.5314814814814814	0.376953125
4914.450645446777	0.5685185185185185	0.5314814814814814	0.333984375
4922.4817752838135	0.5685185185185185	0.5314814814814814	0.3310546875
4929.0337562561035	0.5685185185185185	0.5314814814814814	0.3515625
4936.578989028931	0.5666666666666667	0.5314814814814814	0.359375
4945.356130599976	0.5648148148148148	0.5314814814814814	0.3623046875
4953.2225131988525	0.562962962962963	0.5333333333333333	0.3623046875
4958.9409828186035	0.5611111111111111	0.5351851851851852	0.3642578125
4968.356609344482	0.5574074074074075	0.5370370370370371	0.3681640625
4974.716663360596	0.5537037037037037	0.5388888888888889	0.3837890625
4982.694149017334	0.5518518518518518	0.5425925925925926	0.3974609375
4988.674879074097	0.55	0.5444444444444444	0.41015625
4998.383045196533	0.5481481481481482	0.5481481481481482	0.4267578125
5004.481792449951	0.5462962962962963	0.5518518518518518	0.44921875
5012.388706207275	0.5462962962962963	0.5537037037037037	0.4716796875
5018.3000564575195	0.5462962962962963	0.5555555555555556	0.4873046875
5027.434349060059	0.5462962962962963	0.5592592592592592	0.4912109375
5034.319877624512	0.5462962962962963	0.5611111111111111	0.4951171875
5043.920516967773	0.5481481481481482	0.562962962962963	0.50341796875
5050.322532653809	0.55	0.5648148148148148	0.51318359375
5056.340456008911	0.5518518518518518	0.5685185185185185	0.52490234375
5064.3885135650635	0.5518518518518518	0.5703703703703704	0.53955078125
5072.40104675293	0.5537037037037037	0.5722222222222222	0.54541015625
5078.394651412964	0.5555555555555556	0.5740740740740741	0.56103515625
5086.307525634766	0.5574074074074075	0.575925925925926	0.57568359375
5094.352722167969	0.5574074074074075	0.5777777777777777	0.58642578125
5102.363109588623	0.5574074074074075	0.5777777777777777	0.58935546875
5110.236406326294	0.5574074074074075	0.5777777777777777	0.58447265625
5116.319894790649	0.5574074074074075	0.5777777777777777	0.57177734375
5124.325275421143	0.5574074074074075	0.5777777777777777	0.57568359375
5132.384538650513	0.5574074074074075	0.575925925925926	0.58544921875
5138.333797454834	0.5555555555555556	0.575925925925926	0.58935546875
5146.391153335571	0.5555555555555556	0.575925925925926	0.59033203125
5154.239654541016	0.5537037037037037	0.5740740740740741	0.59326171875
5162.400960922241	0.55	0.5722222222222222	0.59521484375
5168.454647064209	0.5462962962962963	0.5722222222222222	0.59716796875
5177.356958389282	0.5425925925925926	0.5703703703703704	0.59814453125
5184.324502944946	0.5370370370370371	0.5666666666666667	0.59814453125
5192.379474639893	0.5314814814814814	0.5648148148148148	0.60009765625
5200.581789016724	0.5259259259259259	0.5611111111111111	0.60595703125
5206.83479309082	0.5203703703703704	0.5574074074074075	0.60986328125
5214.499473571777	0.5148148148148148	0.5537037037037037	0.61767578125
5222.707986831665	0.5092592592592593	0.55	0.62939453125
5230.449438095093	0.5037037037037037	0.5462962962962963	0.64794921875
5240.540504455566	0.4981481481481482	0.5425925925925926	0.66845703125
5244.510889053345	0.49444444444444446	0.5388888888888889	0.67724609375
