144	54	75	0	1967
144	66	75	0	1976
144	57	75	0	2192
144	54	0	0	2283
144	60	75	0	2407
144	57	0	0	2417
144	63	75	0	2616
144	66	0	0	2677
144	60	0	0	2796
144	54	75	0	2827
144	69	75	0	2867
144	63	0	0	2908
144	57	75	0	3074
144	54	0	0	3185
144	57	0	0	3283
144	67	75	0	3293
144	60	75	0	3299
144	69	0	0	3324
144	60	0	0	3688
144	54	75	0	3692
144	66	75	0	3726
144	67	0	0	3758
144	57	75	0	3903
144	54	0	0	3975
144	60	75	0	4121
144	57	0	0	4126
144	63	75	0	4319
144	66	0	0	4369
144	54	75	0	4526
144	60	0	0	4537
144	69	75	0	4561
144	63	0	0	4587
144	57	75	0	4787
144	54	0	0	4889
144	57	0	0	5013
144	60	75	0	5018
144	67	75	0	5032
144	69	0	0	5082
144	60	0	0	5407
144	54	75	0	5434
144	66	75	0	5447
144	67	0	0	5487
144	57	75	0	5663
144	54	0	0	5757
144	57	0	0	5866
144	60	75	0	5878
144	71	75	0	5892
144	66	0	0	5929
144	60	0	0	6281
144	54	75	0	6286
144	69	75	0	6304
144	71	0	0	6331
144	57	75	0	6501
144	54	0	0	6580
144	57	0	0	6698
144	60	75	0	6706
144	67	75	0	6718
144	69	0	0	6767
144	60	0	0	7102
144	66	75	0	7110
144	54	75	0	7121
144	67	0	0	7140
144	57	75	0	7309
144	54	0	0	7430
144	57	0	0	7516
144	60	75	0	7529
144	71	75	0	7555
144	66	0	0	7576
144	60	0	0	7946
144	69	75	0	7954
144	54	75	0	7960
144	71	0	0	7977
144	57	75	0	8172
144	54	0	0	8254
144	57	0	0	8397
144	60	75	0	8401
144	67	75	0	8410
144	69	0	0	8430
144	60	0	0	8787
144	66	75	0	8809
144	54	75	0	8825
144	67	0	0	8850
144	57	75	0	9028
144	54	0	0	9136
144	57	0	0	9225
144	60	75	0	9230
144	64	75	0	9438
144	66	0	0	9477
144	54	75	0	9659
144	63	75	0	9666
144	60	0	0	9675
144	64	0	0	9679
144	57	75	0	9853
144	54	0	0	9959
144	66	75	0	10070
144	57	0	0	10083
144	60	75	0	10089
144	63	0	0	10096
144	60	0	0	10472
144	54	75	0	10484
144	64	75	0	10489
144	66	0	0	10514
144	57	75	0	10708
144	54	0	0	10768
144	60	75	0	10900
144	57	0	0	10906
144	63	75	0	11128
144	64	0	0	11207
144	60	0	0	11335
144	54	75	0	11339
144	61	75	0	11346
144	63	0	0	11356
144	57	75	0	11538
144	54	0	0	11638
144	57	0	0	11739
144	60	75	0	11749
144	64	75	0	11755
144	61	0	0	11768
144	60	0	0	12144
144	54	75	0	12148
144	63	75	0	12155
144	64	0	0	12191
144	57	75	0	12365
144	54	0	0	12425
144	57	0	0	12589
144	60	75	0	12593
144	64	75	0	12600
144	63	0	0	12610
144	60	0	0	12987
144	66	75	0	12999
144	54	75	0	13005
144	64	0	0	13028
144	57	75	0	13184
144	54	0	0	13295
144	57	0	0	13416
144	60	75	0	13421
144	64	75	0	13429
144	66	0	0	13449
144	54	75	0	13793
144	63	75	0	13799
144	60	0	0	13814
144	64	0	0	13826
144	57	75	0	14011
144	54	0	0	14087
144	60	75	0	14237
144	57	0	0	14247
144	54	75	0	14647
144	60	0	0	14672
144	57	75	0	14844
144	54	0	0	14986
144	60	75	0	15068
144	57	0	0	15088
144	63	0	0	15241
144	60	0	0	15324
144	66	75	0	15452
144	54	75	0	15469
144	69	75	0	15474
144	57	75	0	15694
144	54	0	0	15796
144	60	75	0	15921
144	57	0	0	15946
144	66	0	0	15951
144	69	0	0	15957
144	63	75	0	16099
144	66	75	0	16105
144	66	0	0	16200
144	63	0	0	16205
144	60	0	0	16232
144	54	75	0	16300
144	69	75	0	16353
144	72	75	0	16361
144	57	75	0	16544
144	69	0	0	16624
144	72	0	0	16636
144	54	0	0	16645
144	71	75	0	16767
144	67	75	0	16773
144	57	0	0	16791
144	60	75	0	16801
144	67	0	0	17044
144	71	0	0	17050
144	60	0	0	17160
144	54	75	0	17172
144	69	75	0	17196
144	66	75	0	17203
144	57	75	0	17400
144	54	0	0	17598
144	60	75	0	17635
144	69	0	0	17658
144	57	0	0	17663
144	66	0	0	17672
144	66	75	0	17813
144	63	75	0	17820
144	63	0	0	17906
144	66	0	0	17915
144	60	0	0	17980
144	54	75	0	18006
144	69	75	0	18048
144	72	75	0	18071
144	57	75	0	18262
144	69	0	0	18326
144	54	0	0	18338
144	72	0	0	18344
144	60	75	0	18481
144	57	0	0	18490
144	67	75	0	18495
144	71	75	0	18501
144	67	0	0	18734
144	71	0	0	18739
144	60	0	0	18834
144	54	75	0	18839
144	66	75	0	18885
144	69	75	0	18902
144	57	75	0	19104
144	66	0	0	19164
144	54	0	0	19194
144	69	0	0	19199
144	57	0	0	19301
144	60	75	0	19310
144	71	75	0	19335
144	74	75	0	19341
144	74	0	0	19635
144	71	0	0	19660
144	54	75	0	19722
144	60	0	0	19728
144	69	75	0	19747
144	72	75	0	19753
144	57	75	0	19930
144	54	0	0	19998
144	72	0	0	20041
144	69	0	0	20050
144	57	0	0	20116
144	60	75	0	20129
144	67	75	0	20195
144	71	75	0	20203
144	67	0	0	20429
144	71	0	0	20448
144	60	0	0	20508
144	54	75	0	20547
144	66	75	0	20570
144	69	75	0	20584
144	57	75	0	20781
144	66	0	0	20854
144	69	0	0	20872
144	54	0	0	20900
144	60	75	0	20974
144	71	75	0	20980
144	57	0	0	20994
144	74	75	0	21004
144	74	0	0	21298
144	71	0	0	21307
144	60	0	0	21359
144	54	75	0	21399
144	69	75	0	21405
144	72	75	0	21411
144	57	75	0	21588
144	72	0	0	21681
144	54	0	0	21690
144	69	0	0	21694
144	57	0	0	21788
144	60	75	0	21810
144	71	75	0	21828
144	67	75	0	21835
144	67	0	0	22064
144	71	0	0	22069
144	60	0	0	22127
144	54	75	0	22199
144	66	75	0	22228
144	69	75	0	22233
144	57	75	0	22390
144	54	0	0	22514
144	60	75	0	22627
144	57	0	0	22634
144	66	0	0	22749
144	64	75	0	22802
144	69	0	0	22807
144	67	75	0	22816
144	67	0	0	22917
144	60	0	0	22926
144	64	0	0	22947
144	54	75	0	23018
144	63	75	0	23052
144	66	75	0	23062
144	57	75	0	23246
144	63	0	0	23322
144	54	0	0	23341
144	66	0	0	23346
144	60	75	0	23434
144	57	0	0	23449
144	66	75	0	23473
144	69	75	0	23480
144	69	0	0	23720
144	60	0	0	23726
144	66	0	0	23731
144	54	75	0	23814
144	64	75	0	23834
144	67	75	0	23844
144	57	75	0	24046
144	54	0	0	24124
144	60	75	0	24242
144	57	0	0	24272
144	66	75	0	24423
144	63	75	0	24435
144	64	0	0	24459
144	67	0	0	24480
144	60	0	0	24489
144	66	0	0	24532
144	63	0	0	24537
144	54	75	0	24641
144	61	75	0	24666
144	64	75	0	24680
144	57	75	0	24847
144	61	0	0	24910
144	54	0	0	24951
144	64	0	0	24958
144	57	0	0	25050
144	60	75	0	25088
144	64	75	0	25121
144	67	75	0	25127
144	67	0	0	25396
144	60	0	0	25420
144	64	0	0	25425
144	54	75	0	25503
144	63	75	0	25521
144	66	75	0	25535
144	57	75	0	25707
144	54	0	0	25788
144	63	0	0	25869
144	66	0	0	25877
144	57	0	0	25911
144	60	75	0	25930
144	64	75	0	25935
144	67	75	0	25952
144	67	0	0	26214
144	60	0	0	26245
144	64	0	0	26255
144	54	75	0	26302
144	66	75	0	26327
144	69	75	0	26336
144	57	75	0	26497
144	54	0	0	26599
144	69	0	0	26677
144	66	0	0	26682
144	57	0	0	26694
144	60	75	0	26705
144	64	75	0	26742
144	67	75	0	26766
144	60	0	0	27017
144	67	0	0	27023
144	64	0	0	27040
144	54	75	0	27083
144	63	75	0	27123
144	66	75	0	27131
144	57	75	0	27298
144	54	0	0	27444
144	60	75	0	27514
144	57	0	0	27540
144	63	0	0	27731
144	66	0	0	27791
144	63	75	0	28177
144	60	0	0	28186
144	57	75	0	28191
144	66	75	0	28198
144	71	75	0	28206
144	57	0	0	30088
144	63	0	0	30093
144	66	0	0	30100
144	71	0	0	30109
