144	62	20	0	1828
144	50	33	0	3178
144	57	27	0	3195
176	64	127	0	3222
128	62	64	0	3230
144	71	37	0	3876
128	50	64	0	4032
128	57	64	0	4034
144	66	31	0	4203
128	66	64	0	4457
144	62	18	0	4556
128	71	64	0	5151
128	62	64	0	5279
144	71	27	0	5356
144	66	45	0	5713
144	62	34	0	6070
128	71	64	0	6150
128	66	64	0	6152
128	62	64	0	6232
144	57	43	0	6678
144	50	34	0	6687
144	74	49	0	6692
144	66	48	0	6695
144	54	45	0	6707
128	54	64	0	6771
128	66	64	0	6773
128	57	64	0	6796
128	50	64	0	6800
128	74	64	0	6820
144	54	44	0	8488
144	59	44	0	8507
144	50	47	0	8510
176	64	0	0	8561
176	64	127	0	8741
128	50	64	0	9076
128	59	64	0	9087
128	54	64	0	9096
144	71	36	0	9393
128	71	64	0	9738
144	66	31	0	9771
128	66	64	0	10057
144	62	53	0	10070
128	62	64	0	10470
144	71	39	0	10567
128	71	64	0	10835
144	66	40	0	10884
128	66	64	0	11062
144	62	45	0	11458
128	62	64	0	11589
144	74	67	0	11933
128	74	64	0	12049
144	59	54	0	13660
144	54	55	0	13664
144	71	65	0	13668
144	50	45	0	13671
144	78	69	0	13674
176	64	0	0	13751
176	64	127	0	13841
128	78	64	0	14127
128	71	64	0	14194
128	50	64	0	14254
128	54	64	0	14263
128	59	64	0	14279
144	83	59	0	14348
144	81	58	0	14627
128	83	64	0	14653
128	81	64	0	14746
144	81	58	0	14859
128	81	64	0	15002
144	76	57	0	15028
144	81	49	0	15294
128	76	64	0	15298
128	81	64	0	15588
144	79	52	0	15603
128	79	64	0	16589
144	54	59	0	16900
144	59	59	0	16903
144	50	54	0	16920
176	64	0	0	17020
176	64	127	0	17141
144	78	66	0	17230
128	78	64	0	17436
144	71	63	0	17473
128	71	64	0	17566
144	78	43	0	17609
128	78	64	0	17680
144	74	48	0	17743
128	74	64	0	17835
128	59	64	0	17877
144	78	50	0	17887
128	54	64	0	17893
128	50	64	0	17927
128	78	64	0	17968
144	71	22	0	18092
128	71	64	0	18204
144	83	19	0	18250
128	83	64	0	18941
144	71	43	0	19349
128	71	64	0	19623
144	74	43	0	19656
128	74	64	0	19865
144	71	44	0	19952
128	71	64	0	20255
144	78	41	0	20270
144	55	56	0	20573
144	47	47	0	20592
144	49	54	0	20601
144	74	51	0	20605
128	78	64	0	20607
176	64	0	0	20652
176	64	127	0	20831
128	74	64	0	21884
144	71	39	0	21913
128	71	64	0	22155
144	78	44	0	22165
128	78	64	0	22431
144	71	48	0	22456
128	47	64	0	22628
128	55	64	0	22675
128	49	64	0	22677
128	71	64	0	22800
144	73	40	0	22834
128	73	64	0	23152
144	71	52	0	23165
144	54	49	0	23169
144	49	45	0	23173
176	64	0	0	23176
144	47	38	0	23182
176	64	127	0	23292
128	71	64	0	23994
128	47	64	0	24213
128	49	64	0	24248
128	54	64	0	24288
144	66	44	0	24520
128	66	64	0	24767
144	62	34	0	24834
128	62	64	0	25163
144	61	45	0	25180
128	61	64	0	25476
144	66	44	0	25520
128	66	64	0	25823
144	62	44	0	25872
144	61	55	0	26520
144	49	38	0	26523
176	64	0	0	26532
144	54	29	0	26537
144	47	22	0	26553
128	62	64	0	26568
176	64	127	0	26682
128	54	64	0	27038
128	47	64	0	27087
128	49	64	0	27131
128	61	64	0	27193
144	66	38	0	27224
128	66	64	0	27461
144	62	34	0	27525
128	62	64	0	27868
144	61	40	0	27875
128	61	64	0	28147
144	66	44	0	28186
128	66	64	0	28460
144	62	52	0	28540
128	62	64	0	28641
144	67	61	0	29195
144	49	53	0	29198
144	59	57	0	29205
144	55	26	0	29208
144	47	51	0	29212
144	61	63	0	29223
176	64	0	0	29261
176	64	127	0	29381
128	67	64	0	29672
128	61	64	0	29772
128	59	64	0	29782
128	49	64	0	29870
128	47	64	0	29876
128	55	64	0	29888
144	67	54	0	29913
128	67	64	0	30176
144	66	49	0	30182
144	59	51	0	30532
128	66	64	0	30533
128	59	64	0	30834
144	67	43	0	30851
128	67	64	0	31153
144	66	52	0	31162
144	55	49	0	31754
144	47	60	0	31763
144	49	68	0	31770
144	59	69	0	31773
128	66	64	0	31775
176	64	0	0	31812
176	64	127	0	31930
128	47	64	0	32329
128	55	64	0	32392
128	49	64	0	32397
128	59	64	0	32422
144	67	52	0	32431
144	64	53	0	32750
128	67	64	0	32756
128	64	64	0	33051
144	59	50	0	33075
144	67	37	0	33380
128	59	64	0	33536
128	67	64	0	33708
144	64	42	0	33736
144	55	59	0	34353
144	49	66	0	34356
144	47	61	0	34363
144	59	60	0	34376
176	64	0	0	34390
176	64	127	0	34541
128	49	64	0	34680
128	64	64	0	34701
128	47	64	0	34706
128	55	64	0	34717
128	59	64	0	34780
144	55	65	0	34997
144	52	72	0	35010
144	47	62	0	35013
144	64	60	0	35030
128	64	64	0	35337
144	59	56	0	35350
128	59	64	0	35661
144	71	59	0	35672
144	59	47	0	35982
128	71	64	0	36001
128	59	64	0	36238
144	64	35	0	36293
128	64	64	0	36619
144	67	46	0	36639
128	67	64	0	36986
144	66	48	0	36999
128	66	64	0	37183
128	47	64	0	37195
128	55	64	0	37204
128	52	64	0	37207
144	47	69	0	37572
144	52	58	0	37588
144	55	61	0	37591
144	64	56	0	37604
176	64	0	0	37631
176	64	127	0	37750
144	59	65	0	37928
128	64	64	0	37945
144	71	59	0	38209
128	59	64	0	38223
144	59	60	0	38485
128	71	64	0	38666
128	59	64	0	38805
144	64	53	0	38812
128	64	64	0	39138
144	67	50	0	39153
144	66	63	0	39550
128	67	64	0	39552
128	55	64	0	39631
128	47	64	0	39635
128	52	64	0	39646
128	66	64	0	39726
144	55	69	0	40159
144	62	66	0	40172
144	50	70	0	40175
144	47	54	0	40189
176	64	0	0	40211
176	64	127	0	40330
144	69	43	0	40531
128	62	64	0	40544
144	62	55	0	40829
128	69	64	0	40930
144	69	54	0	41159
128	62	64	0	41200
128	69	64	0	41481
144	66	48	0	41493
128	55	64	0	41684
128	47	64	0	41716
128	50	64	0	41724
128	66	64	0	41800
144	62	47	0	41827
144	71	72	0	42129
128	62	64	0	42155
