176	64	127	0	1473
144	50	62	0	1999
144	57	65	0	2001
128	57	64	0	2111
128	50	64	0	2141
144	69	48	0	2226
128	69	64	0	2300
144	69	63	0	2380
128	69	64	0	2452
144	50	69	0	2536
144	57	57	0	2552
128	57	64	0	2619
128	50	64	0	2663
144	69	54	0	2699
128	69	64	0	2767
144	69	57	0	2847
128	69	64	0	2926
144	50	66	0	3007
144	57	64	0	3023
128	50	64	0	3100
128	57	64	0	3104
144	69	68	0	3137
128	69	64	0	3229
144	69	54	0	3293
128	69	64	0	3361
144	50	69	0	3432
144	57	68	0	3435
128	57	64	0	3514
128	50	64	0	3548
144	74	64	0	3571
144	69	31	0	3619
128	74	64	0	3663
128	69	64	0	3677
144	74	67	0	3753
144	69	39	0	3774
144	67	41	0	3792
128	67	64	0	3850
128	69	64	0	3853
128	74	64	0	3890
144	50	75	0	3958
144	57	78	0	3960
144	74	74	0	4088
144	69	65	0	4101
128	57	64	0	4138
128	50	64	0	4146
128	74	64	0	4149
128	69	64	0	4156
144	69	73	0	4239
144	74	71	0	4252
128	74	64	0	4359
128	69	64	0	4376
144	50	78	0	4398
144	57	84	0	4405
144	74	72	0	4519
128	57	64	0	4532
144	69	72	0	4541
128	50	64	0	4559
128	69	64	0	4593
128	74	64	0	4609
144	69	70	0	4683
144	74	41	0	4699
128	74	64	0	4763
128	69	64	0	4801
144	50	69	0	4824
144	57	69	0	4842
144	62	71	0	4960
144	69	69	0	4974
128	50	64	0	4990
128	57	64	0	4993
128	62	64	0	5069
128	69	64	0	5079
144	62	75	0	5143
144	69	61	0	5147
128	69	64	0	5261
128	62	64	0	5263
144	50	69	0	5293
144	57	58	0	5312
144	62	64	0	5422
144	69	68	0	5425
128	57	64	0	5426
128	50	64	0	5457
128	69	64	0	5477
128	62	64	0	5479
144	69	71	0	5567
144	62	66	0	5574
128	69	64	0	5687
128	62	64	0	5709
144	50	75	0	5712
144	57	75	0	5722
144	62	72	0	5835
144	67	79	0	5838
128	57	64	0	5914
128	50	64	0	5941
128	62	64	0	5946
128	67	64	0	5960
144	67	49	0	6000
144	62	72	0	6005
128	67	64	0	6113
128	62	64	0	6115
144	50	73	0	6159
144	57	75	0	6163
144	67	76	0	6268
144	62	70	0	6271
128	67	64	0	6326
128	62	64	0	6341
128	57	64	0	6360
128	50	64	0	6386
144	62	74	0	6426
144	67	68	0	6431
128	67	64	0	6588
128	62	64	0	6597
