678:(0.93705994191295,-0.3402232382266364,0.07852906107092046),(4.504021125733334,-19.95470478154519)
679:(0.9238795325112867,-0.3826834323650898,0.0),(0.0,-22.500000000000004)
680:(0.9373752154694893,-0.34193543756471667,-0.06639173111882458),(-3.8067661048743435,-20.0409423380169)
681:(0.9593370868574091,0.2743437475485556,0.06639173111882457),(3.806766104874343,15.959057661983106)
682:(0.9723699203976766,0.2334453638559054,0.0),(0.0,13.5)
683:(0.9580756196723833,0.27554363276384836,-0.07852906107092048),(-4.504021125733334,16.04529521845481)
684:(0.8543787601624107,-0.04177506194942969,-0.5179688971187972),(-31.196107484759814,-2.799262034087295)
685:(0.8121672405685488,-0.06670862152845136,-0.5795984240498269),(-35.42230288177929,-4.695537690414161)
686:(0.7756499899117398,-0.03890320058285339,-0.6299632006191536),(-39.04740759679858,-2.871298880898545)
687:(0.46659892330375896,0.2607202112261518,-0.8451688684694697),(-57.69003325192557,29.195030074916573)
688:(0.4126507638347261,0.22186096042708345,-0.8834574473878124),(-62.06228793214626,28.264619302291273)
689:(0.3578190668070087,0.25997076936648317,-0.8968727415326883),(-63.74999999999999,35.99999999999999)
690:(0.13667472169750805,0.4206415409164298,0.8968727415326883),(63.74999999999999,72.0)
691:(0.20343488008561272,0.4220393207031343,0.8834574473878124),(62.06228793214626,64.26461930229127)
692:(0.22423896337648316,0.48518704751247904,0.8451688684694697),(57.69003325192557,65.19503007491657)
693:(0.6503807510949313,0.4244422746038205,0.6299632006191536),(39.04740759679858,33.12870111910146)
694:(0.6962674438297461,0.4234115179134226,0.5795984240498269),(35.42230288177929,31.30446230958584)
695:(0.7157617019318668,0.4683945000372381,0.5179688971187971),(31.1961074847598,33.20073796591271)
696:(0.6131389745095835,0.7860622014221623,0.07852906107092048),(4.504021125733334,52.04529521845481)
697:(0.6494480483301837,0.7604059656000309,0.0),(0.0,49.50000000000001)
698:(0.6148647977341087,0.7858329456993003,-0.06639173111882458),(-3.8067661048743435,51.95905766198311)
699:(0.03553505436220817,0.9971606680723627,0.06639173111882458),(3.8067661048743435,87.95905766198311)
700:(0.078459095727845,0.996917333733128,0.0),(0.0,85.5)
701:(0.034004080911378444,0.9963317264087761,-0.07852906107092048),(-4.504021125733334,88.04529521845483)
702:(0.303748001408821,0.799653283153195,-0.5179688971187971),(-31.1961074847598,69.20073796591271)
703:(0.3144171488079887,0.751802848740554,-0.5795984240498268),(-35.42230288177928,67.30446230958583)
704:(0.27668817098854437,0.7256652271541515,-0.6299632006191536),(-39.04740759679858,69.12870111910146)
705:(-0.10377265895856624,0.5243289225502493,-0.8451688684694697),(-57.69003325192557,101.19503007491657)
706:(-0.08348621335894552,0.46101300505950515,-0.8834574473878124),(-62.06228793214626,100.26461930229128)
707:(-0.1366747216975079,0.4206415409164298,-0.8968727415326883),(-63.74999999999999,108.0)
708:(-0.3578190668070085,0.2599707693664833,0.8968727415326883),(63.74999999999999,143.99999999999997)
709:(-0.338518410892412,0.3238953907388723,0.8834574473878124),(62.06228793214626,136.26461930229127)
710:(-0.3921466526743946,0.3631949704584358,0.8451688684694697),(57.69003325192557,137.19503007491656)
711:(-0.20268988615042396,0.7497087273855095,0.6299632006191536),(39.04740759679858,105.12870111910146)
712:(-0.1875298104125869,0.79303104418779,0.5795984240498266),(35.42230288177927,103.30446230958584)
713:(-0.22428711163754333,0.8254716913200749,0.5179688971187971),(31.1961074847598,105.20073796591271)
714:(-0.5581192158387718,0.8260363959770988,0.07852906107092046),(4.504021125733334,124.04529521845481)
715:(-0.5224985647159487,0.8526401643540923,0.0),(0.0,121.5)
716:(-0.5573678719839806,0.8276069074863348,-0.06639173111882458),(-3.8067661048743435,123.9590576619831)
717:(-0.9373752154694893,0.3419354375647168,0.06639173111882458),(3.8067661048743435,159.9590576619831)
718:(-0.9238795325112866,0.38268343236508984,0.0),(0.0,157.5)
719:(-0.9370599419129498,0.3402232382266366,-0.07852906107092049),(-4.504021125733335,160.0452952184548)
720:(-0.6666521712769082,0.5359879701535479,-0.5179688971187972),(-31.196107484759814,141.2007379659127)
721:(-0.6178467559593783,0.5313483348891099,-0.5795984240498268),(-35.42230288177928,139.30446230958583)
722:(-0.6046472959557768,0.4873889754180322,-0.6299632006191537),(-39.04740759679859,141.12870111910144)
723:(-0.5307339536431042,0.06333288419451356,-0.8451688684694697),(-57.69003325192557,173.1950300749166)
724:(-0.4642480812825798,0.06306074595541807,-0.8834574473878125),(-62.06228793214627,172.2646193022913)
725:(-0.4422886902190013,5.416474287757752e-17,-0.8968727415326884),(-63.75000000000002,180.0)
726:(-0.3578190668070085,-0.2599707693664833,0.8968727415326883),(63.74999999999999,-143.99999999999997)
727:(-0.41265076383472593,-0.2218609604270835,0.8834574473878125),(62.06228793214627,-151.73538069770873)
728:(-0.4665989233037588,-0.2607202112261519,0.8451688684694697),(57.69003325192557,-150.80496992508344)
729:(-0.7756499899117398,0.0389032005828534,0.6299632006191537),(39.04740759679859,177.12870111910146)
730:(-0.8121672405685488,0.06670862152845139,0.5795984240498269),(35.42230288177929,175.30446230958586)
731:(-0.8543787601624107,0.04177506194942972,0.5179688971187972),(31.196107484759814,177.2007379659127)
732:(-0.9580756196723833,-0.27554363276384836,0.0785290610709205),(4.504021125733336,-163.9547047815452)
733:(-0.9723699203976766,-0.2334453638559054,0.0),(0.0,-166.5)
734:(-0.9593370868574091,-0.2743437475485556,-0.0663917311188246),(-3.8067661048743444,-164.0409423380169)
735:(-0.6148647977341086,-0.7858329456993003,0.06639173111882458),(3.8067661048743435,-128.0409423380169)
736:(-0.6494480483301835,-0.760405965600031,0.0),(0.0,-130.5)
737:(-0.6131389745095834,-0.7860622014221623,-0.07852906107092048),(-4.504021125733334,-127.95470478154519)
738:(-0.7157617019318667,-0.46839450003723815,-0.5179688971187972),(-31.196107484759814,-146.7992620340873)
739:(-0.696267443829746,-0.4234115179134226,-0.5795984240498269),(-35.42230288177929,-148.69553769041417)
740:(-0.6503807510949312,-0.4244422746038205,-0.6299632006191536),(-39.04740759679858,-146.87129888089856)
741:(-0.22423896337648305,-0.48518704751247904,-0.8451688684694697),(-57.69003325192557,-114.80496992508343)
742:(-0.20343488008561256,-0.4220393207031343,-0.8834574473878124),(-62.06228793214626,-115.73538069770872)
743:(-0.1366747216975079,-0.4206415409164298,-0.8968727415326883),(-63.74999999999999,-108.0)
744:(0.13667472169750805,-0.4206415409164298,0.8968727415326883),(63.74999999999999,-72.0)
745:(0.08348621335894567,-0.46101300505950515,0.8834574473878124),(62.06228793214626,-79.7353806977087)
746:(0.10377265895856638,-0.5243289225502493,0.8451688684694697),(57.69003325192557,-78.80496992508343)
747:(-0.2766881709885442,-0.7256652271541515,0.6299632006191536),(39.04740759679858,-110.87129888089855)
748:(-0.3144171488079886,-0.7518028487405541,0.5795984240498268),(35.42230288177928,-112.69553769041417)
749:(-0.3037480014088209,-0.799653283153195,0.5179688971187971),(31.1961074847598,-110.79926203408729)
750:(-0.03400408091137831,-0.9963317264087761,0.07852906107092046),(4.504021125733334,-91.95470478154519)
751:(-0.07845909572784487,-0.996917333733128,0.0),(0.0,-94.5)
752:(-0.035535054362208045,-0.9971606680723627,-0.06639173111882458),(-3.8067661048743435,-92.04094233801689)
753:(0.5573678719839809,-0.8276069074863347,0.06639173111882458),(3.8067661048743435,-56.0409423380169)
754:(0.5224985647159488,-0.8526401643540922,0.0),(0.0,-58.5)
755:(0.5581192158387719,-0.8260363959770987,-0.07852906107092046),(-4.504021125733334,-55.954704781545196)
756:(0.22428711163754342,-0.8254716913200748,-0.5179688971187971),(-31.1961074847598,-74.79926203408729)
757:(0.187529810412587,-0.79303104418779,-0.5795984240498266),(-35.42230288177927,-76.69553769041417)
758:(0.20268988615042408,-0.7497087273855095,-0.6299632006191536),(-39.04740759679858,-74.87129888089854)
759:(0.39214665267439475,-0.3631949704584357,-0.8451688684694697),(-57.69003325192557,-42.80496992508342)
760:(0.33851841089241225,-0.3238953907388722,-0.8834574473878123),(-62.06228793214625,-43.73538069770872)
761:(0.3578190668070087,-0.25997076936648317,-0.8968727415326883),(-63.74999999999999,-35.99999999999999)
762:(0.659345815100069,0.0,0.7518398074789774),(48.75000000000001,0.0)
763:(0.6863786946323174,-0.06322761299158451,0.7244905496348606),(46.42648405501516,-5.263100850221769)
764:(0.7342632419798407,-0.06289068799779851,0.6759454510834565),(42.527613011375166,-4.895516661639827)
765:(0.7489207091031593,-0.25020556493658447,0.6136081377810968),(37.850854577666105,-18.473865148696255)
766:(0.7622944592785006,-0.30793790785763225,0.5692814789342464),(34.700136280479384,-21.99683086705031)
767:(0.8138581419303809,-0.29345769188417214,0.5015152120201763),(30.100296353923003,-19.828085628553417)
768:(0.9215527810939605,-0.18568234719205892,0.3409729279565086),(19.93616117845959,-11.391917099858246)
769:(0.9339053736935667,-0.22783940046941475,0.275517622993552),(15.992863480368408,-13.710296458459341)
770:(0.9595388828418282,-0.20052928066395168,0.19766926901027015),(11.4006972163174,-11.804071572832264)
771:(0.8941514168096796,0.4017712084087013,-0.19766926901027018),(-11.4006972163174,24.195928427167733)
772:(0.8894659579432622,0.36460985872581364,-0.2755176229935521),(-15.992863480368415,22.289703541540664)
773:(0.8546932064090528,0.3914549595023389,-0.34097292795650863),(-19.936161178459592,24.608082900141753)
774:(0.830915171293401,0.24096155342048992,-0.5015152120201763),(-30.100296353923003,16.171914371446583)
775:(0.797710533134683,0.19893844039907665,-0.5692814789342465),(-34.70013628047939,14.003169132949688)
776:(0.7529567222150233,0.23778399382637705,-0.6136081377810969),(-37.85085457766612,17.526134851303745)
777:(0.6309976600181687,0.38070946955805846,-0.6759454510834564),(-42.52761301137515,31.10448333836018)
778:(0.5924562869885466,0.352291060768681,-0.7244905496348606),(-46.42648405501516,30.736899149778235)
779:(0.5334219695859577,0.3875537462765804,-0.7518398074789773),(-48.749999999999986,36.0)
780:(0.20374906203592313,0.6270751339428601,0.7518398074789774),(48.75000000000001,72.0)
781:(0.27223571456371315,0.633246523248065,0.7244905496348606),(46.42648405501516,66.73689914977824)
782:(0.2867124187512068,0.6788915495816804,0.6759454510834564),(42.52761301137515,67.10448333836017)
783:(0.46938885949846154,0.6349481489283577,0.6136081377810969),(37.85085457766612,53.52613485130374)
784:(0.5284282965172158,0.6298270660922336,0.5692814789342464),(34.700136280479384,50.003169132949694)
785:(0.530590846990283,0.6833416753004983,0.5015152120201763),(30.100296353923003,52.171914371446576)
786:(0.4613698768295163,0.8190697767315569,0.34097292795650863),(19.936161178459592,60.60808290014177)
787:(0.505280778094616,0.8177905445210787,0.2755176229935521),(15.992863480368415,58.28970354154067)
788:(0.48722850064510753,0.8506087515703479,0.19766926901027018),(11.4006972163174,60.195928427167736)
789:(-0.10579914247824548,0.9745426627602372,-0.1976692690102702),(-11.400697216317402,96.19592842716773)
790:(-0.07190448512418005,0.9586030379875757,-0.275517622993552),(-15.992863480368408,94.28970354154066)
791:(-0.10818106431354273,0.9338277784071078,-0.3409729279565086),(-19.93616117845959,96.60808290014174)
792:(0.02759885325647173,0.864708503145011,-0.5015152120201763),(-30.100296353923003,88.17191437144659)
793:(0.057304411247379845,0.8201431595727836,-0.5692814789342463),(-34.70013628047938,86.0031691329497)
794:(0.006530406394036308,0.7895836922335359,-0.6136081377810968),(-37.850854577666105,89.52613485130375)
795:(-0.16708722148202335,0.7177601323401851,-0.6759454510834564),(-42.52761301137515,103.10448333836018)
796:(-0.15196964787284392,0.6723233371043886,-0.7244905496348606),(-46.42648405501516,102.73689914977821)
797:(-0.20374906203592302,0.6270751339428601,-0.7518398074789774),(-48.75000000000001,108.0)
798:(-0.5334219695859574,0.3875537462765805,0.7518398074789775),(48.75000000000001,143.99999999999997)
799:(-0.5181277700803278,0.4545954876165893,0.7244905496348606),(46.42648405501516,138.73689914977822)
800:(-0.5570652221949022,0.4824687403143617,0.6759454510834565),(42.527613011375166,139.10448333836015)
801:(-0.45882243999256106,0.6426251020681398,0.6136081377810969),(37.85085457766612,125.52613485130374)
802:(-0.4357078114136535,0.6971924417372591,0.5692814789342464),(34.700136280479384,122.00316913294968)
803:(-0.485934964370791,0.7157860731491748,0.5015152120201763),(30.100296353923003,124.17191437144658)
804:(-0.6364105158279668,0.691895308369949,0.3409729279565086),(19.93616117845959,132.60808290014174)
805:(-0.6216246789691006,0.7332617526617256,0.275517622993552),(15.992863480368408,130.28970354154066)
806:(-0.6584151091555014,0.7262344002625424,0.1976692690102702),(11.400697216317402,132.19592842716773)
807:(-0.9595388828418281,0.2005292806639518,-0.19766926901027018),(-11.4006972163174,168.19592842716773)
808:(-0.9339053736935667,0.2278394004694149,-0.27551762299355204),(-15.992863480368412,166.28970354154066)
809:(-0.9215527810939605,0.18568234719205903,-0.34097292795650863),(-19.936161178459592,168.60808290014174)
810:(-0.8138581419303808,0.29345769188417226,-0.5015152120201763),(-30.100296353923003,160.17191437144658)
811:(-0.7622944592785005,0.3079379078576324,-0.5692814789342465),(-34.70013628047939,158.0031691329497)
812:(-0.7489207091031592,0.25020556493658463,-0.6136081377810969),(-37.85085457766612,161.52613485130374)
813:(-0.7342632419798407,0.06289068799779861,-0.6759454510834565),(-42.527613011375166,175.10448333836015)
814:(-0.6863786946323173,0.06322761299158458,-0.7244905496348606),(-46.42648405501516,174.7368991497782)
815:(-0.659345815100069,8.07465741993502e-17,-0.7518398074789775),(-48.75000000000001,180.0)
816:(-0.5334219695859574,-0.3875537462765805,0.7518398074789775),(48.75000000000001,-143.99999999999997)
817:(-0.5924562869885465,-0.35229106076868105,0.7244905496348606),(46.42648405501516,-149.26310085022175)
818:(-0.6309976600181687,-0.38070946955805857,0.6759454510834565),(42.527613011375166,-148.89551666163985)
819:(-0.7529567222150232,-0.23778399382637716,0.6136081377810971),(37.85085457766613,-162.47386514869626)
820:(-0.7977105331346829,-0.19893844039907668,0.5692814789342464),(34.700136280479384,-165.99683086705033)
821:(-0.830915171293401,-0.24096155342049,0.5015152120201765),(30.10029635392301,-163.82808562855345)
822:(-0.8546932064090528,-0.391454959502339,0.3409729279565087),(19.936161178459596,-155.39191709985826)
823:(-0.8894659579432622,-0.3646098587258137,0.27551762299355204),(15.992863480368412,-157.71029645845934)
824:(-0.8941514168096796,-0.4017712084087014,0.1976692690102702),(11.400697216317402,-155.80407157283227)
825:(-0.4872285006451073,-0.850608751570348,-0.19766926901027018),(-11.4006972163174,-119.80407157283226)
826:(-0.5052807780946159,-0.8177905445210788,-0.27551762299355204),(-15.992863480368412,-121.71029645845933)
827:(-0.4613698768295161,-0.819069776731557,-0.3409729279565086),(-19.93616117845959,-119.39191709985823)
828:(-0.5305908469902828,-0.6833416753004984,-0.5015152120201765),(-30.10029635392301,-127.8280856285534)
829:(-0.5284282965172157,-0.6298270660922336,-0.5692814789342465),(-34.70013628047939,-129.9968308670503)
830:(-0.4693888594984614,-0.6349481489283578,-0.613608137781097),(-37.85085457766613,-126.47386514869626)
831:(-0.28671241875120673,-0.6788915495816805,-0.6759454510834565),(-42.527613011375166,-112.89551666163983)
832:(-0.27223571456371304,-0.633246523248065,-0.7244905496348606),(-46.42648405501516,-113.26310085022176)
833:(-0.20374906203592302,-0.6270751339428601,-0.7518398074789774),(-48.75000000000001,-108.0)
834:(0.20374906203592313,-0.6270751339428601,0.7518398074789774),(48.75000000000001,-72.0)
835:(0.15196964787284406,-0.6723233371043885,0.7244905496348606),(46.42648405501516,-77.26310085022176)
836:(0.16708722148202348,-0.717760132340185,0.6759454510834565),(42.527613011375166,-76.89551666163983)
837:(-0.006530406394036191,-0.7895836922335359,0.6136081377810968),(37.850854577666105,-90.47386514869626)
838:(-0.05730441124737973,-0.8201431595727836,0.5692814789342463),(34.70013628047938,-93.9968308670503)
839:(-0.02759885325647162,-0.8647085031450109,0.5015152120201763),(30.100296353923003,-91.82808562855341)
840:(0.10818106431354284,-0.9338277784071078,0.3409729279565086),(19.93616117845959,-83.39191709985825)
841:(0.07190448512418017,-0.9586030379875757,0.275517622993552),(15.992863480368408,-85.71029645845934)
842:(0.1057991424782456,-0.9745426627602372,0.1976692690102702),(11.400697216317402,-83.80407157283227)
843:(0.6584151091555016,-0.7262344002625423,-0.19766926901027018),(-11.4006972163174,-47.80407157283227)
844:(0.6216246789691007,-0.7332617526617256,-0.275517622993552),(-15.992863480368408,-49.71029645845935)
845:(0.6364105158279668,-0.691895308369949,-0.34097292795650863),(-19.936161178459592,-47.391917099858254)
846:(0.4859349643707911,-0.7157860731491746,-0.5015152120201763),(-30.100296353923003,-55.82808562855342)
847:(0.43570781141365356,-0.697192441737259,-0.5692814789342464),(-34.700136280479384,-57.99683086705032)
848:(0.45882243999256117,-0.6426251020681397,-0.6136081377810969),(-37.85085457766612,-54.47386514869626)
849:(0.5570652221949024,-0.48246874031436154,-0.6759454510834564),(-42.52761301137515,-40.895516661639824)
850:(0.518127770080328,-0.4545954876165892,-0.7244905496348606),(-46.42648405501516,-41.26310085022177)
851:(0.5334219695859577,-0.3875537462765804,-0.7518398074789773),(-48.749999999999986,-36.0)
852:(0.19509032201612836,0.0,0.9807852804032304),(78.75,0.0)
853:(0.21573530635517307,-0.06244456208463576,0.9744531565231331),(77.02118069924897,-16.14308121123112)
854:(0.28172903639781416,-0.06290144249432443,0.9574299758115432),(73.2219143754337,-12.585964511269909)
855:(0.27837854887413477,-0.24980445827355185,0.9274174443870399),(68.03575499176068,-41.90338309542414)
856:(0.29762944233808475,-0.30833380502333435,0.9035192193491808),(64.62457941407048,-46.01202675768978)
857:(0.36624903599185954,-0.31422828058867774,0.8758551428822673),(61.14634361413055,-40.628386760677984)
858:(0.5438116769838164,-0.2518129816251695,0.8005367463527776),(53.181388466668096,-24.846581046322065)
859:(0.5648314020524112,-0.3152094811719268,0.7626325919044059),(49.69683427602756,-29.164113049700585)
860:(0.6236392476872964,-0.30987491282195156,0.717670974157107),(45.86252501470533,-26.421939391675213)
861:(0.3597041564557429,-0.4966202737379108,0.7899248214488167),(52.178486497392434,-54.08402748145789)
862:(0.37558041760471506,-0.5459573859667227,0.748912466594228),(48.49626001145811,-55.47475395335062)
863:(0.4416372464640059,-0.5464307992333788,0.7115967426744321),(45.36497964499164,-51.054103415175334)
864:(0.4178725426860166,-0.6801279970845311,0.6023358246451122),(37.03737257426296,-58.43331799293678)
865:(0.42960372845489064,-0.7170947742774237,0.5488312319845394),(33.28686749566311,-59.07463057147624)
866:(0.47752261496180687,-0.7287578359689671,0.49079951987941656),(29.393145251159062,-56.7649563879915)
867:(0.6216409586838759,-0.6876122328974384,0.37516920936610776),(22.034771392651226,-47.8846073757635)
868:(0.6124046370367038,-0.7318766851819944,0.29885962963063234),(17.38912271380939,-50.07877796452242)
869:(0.6501984432758939,-0.7230623868896264,0.23328688138658876),(13.490661785375734,-48.03721277201487)
870:(0.8141021204227976,-0.43808192803501655,0.3812111775016931),(22.408725974342573,-28.285435735587964)
871:(0.8142385613368425,-0.4898460123955525,0.3115548898224604),(18.152960378481335,-31.031120604108416)
872:(0.8532170682196778,-0.4663887722741182,0.23345695019694376),(13.500682712800053,-28.66206694228213)
873:(0.7812071877654376,-0.6192974288528018,0.07865128352369932),(4.51104568333642,-38.40541590271809)
874:(0.7604059656000309,-0.6494480483301837,0.0),(0.0,-40.5)
875:(0.7823990406690434,-0.6192206346511131,-0.06646462805457691),(-3.8109520374831853,-38.359444178414385)
876:(0.8586927211582147,-0.4727932990545695,-0.19777084466370898),(-11.406634278926763,-28.83703134240349)
877:(0.8251627695213383,-0.4991823928137607,-0.2644302223661342),(-15.333099275345939,-31.171849896875045)
878:(0.8306461107230464,-0.4524938407013892,-0.32446319185384087),(-18.93305580959957,-28.579305797538364)
879:(0.9379760262038551,0.12216632677969327,0.32446319185384087),(18.93305580959957,7.420694202461637)
880:(0.9609827523682574,0.08117146758637253,0.2644302223661341),(15.333099275345932,4.828150103124952)
881:(0.9725979329300445,0.12222910398594794,0.19777084466370895),(11.406634278926763,7.162968657596506)
882:(0.9969428772470217,-0.041077399187348346,0.06646462805457691),(3.8109520374831853,-2.35944417841438)
883:(0.996917333733128,-0.07845909572784494,0.0),(0.0,-4.5)
884:(0.9960237864924235,-0.04184008056122536,-0.07865128352369934),(-4.5110456833364205,-2.405415902718091)
885:(0.9644035502580076,0.12419196694831863,-0.23345695019694385),(-13.500682712800058,7.337933057717872)
886:(0.9466570955772953,0.08230366954683324,-0.3115548898224604),(-18.152960378481335,4.9688793958915864)
887:(0.9161205471735584,0.12410149553568028,-0.38121117750169314),(-22.408725974342573,7.714564264412038)
888:(0.9510269978274504,-0.20279270296592644,-0.23328688138658876),(-13.490661785375734,-12.037212772014867)
889:(0.9256320808433922,-0.23213826201333748,-0.2988596296306324),(-17.389122713809392,-14.078777964522427)
890:(0.9070864297678018,-0.19089859421879507,-0.37516920936610776),(-22.034771392651226,-11.884607375763494)
891:(0.8146770191776023,-0.3088967233721176,-0.49079951987941667),(-29.39314525115907,-20.764956387991496)
892:(0.7690544499831162,-0.3276271230522577,-0.5488312319845395),(-33.28686749566312,-23.07463057147625)
893:(0.7378351948731635,-0.3046157900627829,-0.6023358246451123),(-37.03737257426297,-22.433317992936786)
894:(0.6784760029261072,-0.1824839424950896,-0.7115967426744321),(-45.36497964499164,-15.054103415175332)
895:(0.6247566404480434,-0.2209281729337013,-0.748912466594228),(-48.49626001145811,-19.47475395335063)
896:(0.5829128484125958,-0.1903454428521182,-0.7899248214488167),(-52.178486497392434,-18.0840274814579)
897:(0.6866746535503888,0.1158718819379515,-0.717670974157107),(-45.86252501470533,9.578060608324783)
898:(0.6422336876326499,0.07698974110188898,-0.7626325919044059),(-49.69683427602756,6.8358869502994075)
899:(0.587964845354517,0.11592350221653686,-0.8005367463527776),(-53.181388466668096,11.15341895367793)
900:(0.4810004434741021,-0.03894023708710946,-0.8758551428822673),(-61.14634361413055,-4.628386760677979)
901:(0.4220213402537879,-0.07450509134980982,-0.9035192193491808),(-64.62457941407048,-10.012026757689787)
902:(0.3720443534387162,-0.03846924643113504,-0.9274174443870399),(-68.03575499176068,-5.903383095424143)
903:(0.2648961185007967,0.11470783678859751,-0.9574299758115432),(-73.2219143754337,23.414035488730086)
904:(0.21123752180723124,0.07628731954159752,-0.9744531565231331),(-77.02118069924897,19.85691878876887)
905:(0.1578313859491288,0.11467121414606979,-0.9807852804032304),(-78.75,35.99999999999999)
906:(0.06028622494106465,0.18554192201955866,0.9807852804032304),(78.75,71.99999999999999)
907:(0.1260541836282242,0.1858800380135646,0.9744531565231331),(77.02118069924897,55.85691878876887)
908:(0.14688188682439485,0.24850262119425082,0.9574299758115432),(73.2219143754337,59.41403548873008)
909:(0.3236018603121869,0.18755991002637976,0.9274174443870399),(68.03575499176068,30.096616904575846)
910:(0.3852154301703283,0.1877820348844263,0.9035192193491808),(64.62457941407048,25.987973242310208)
911:(0.4120260301530103,0.2512216534517554,0.8758551428822672),(61.14634361413054,31.371613239322013)
912:(0.40753542698986794,0.43938114830644986,0.8005367463527776),(53.181388466668096,47.15341895367793)
913:(0.4743245332573992,0.439781499059838,0.7626325919044059),(49.69683427602756,42.835886950299404)
914:(0.48742368097029143,0.4973595561379721,0.717670974157107),(45.86252501470533,45.578060608324776)
915:(0.5834686447548526,0.18863487759953282,0.7899248214488167),(52.178486497392434,17.9159725185421)
916:(0.6352970613374165,0.1884880930875795,0.748912466594228),(48.49626001145811,16.525246046649375)
917:(0.6561599868216087,0.25116557787524246,0.711596742674432),(45.36497964499163,20.945896584824663)
918:(0.7759698807146643,0.18724929525304593,0.6023358246451123),(37.03737257426297,13.566682007063214)
919:(0.8147525108171474,0.18698295354252656,0.5488312319845394),(33.28686749566311,12.925369428523757)
920:(0.8406524919210038,0.2289524385394068,0.4907995198794166),(29.393145251159062,15.235043612008505)
921:(0.8460557154142219,0.3787318190468538,0.37516920936610776),(22.034771392651226,24.115392624236506)
922:(0.8852995308451954,0.356269087155086,0.2988596296306323),(17.389122713809385,21.92122203547758)
923:(0.8885955634276932,0.3949369008202959,0.23328688138658873),(13.490661785375734,23.962787227985135)
924:(0.6682120626961714,0.6388823658664406,0.3812111775016931),(22.408725974342573,43.71456426441204)
925:(0.7174847949984791,0.6230161471211683,0.3115548898224604),(18.152960378481335,40.96887939589159)
926:(0.7072206549688459,0.6673355959262014,0.23345695019694385),(13.500682712800058,43.337933057717876)
927:(0.8303931523826721,0.5515987564127053,0.07865128352369931),(4.511045683336419,33.59458409728191)
928:(0.8526401643540922,0.5224985647159488,0.0),(0.0,31.5)
929:(0.8306884195587516,0.5527560065965362,-0.06646462805457692),(-3.810952037483186,33.64055582158563)
930:(0.7150037917104879,0.6705641437182785,-0.19777084466370898),(-11.406634278926763,43.162968657596515)
931:(0.7297399864129256,0.6305205862852219,-0.2644302223661342),(-15.333099275345939,40.82815010312496)
932:(0.6870309803073529,0.6501631097116595,-0.32446319185384087),(-18.93305580959957,43.420694202461654)
933:(0.17366345125760183,0.9298196829650984,0.32446319185384087),(18.93305580959957,79.42069420246163)
934:(0.2197613485977428,0.9390322716296273,0.2644302223661342),(15.333099275345939,76.82815010312497)
935:(0.18430250414257537,0.9627664721871961,0.19777084466370898),(11.406634278926763,79.16296865759651)
936:(0.3471392196599717,0.935455405346205,0.06646462805457692),(3.810952037483186,69.64055582158562)
937:(0.38268343236508984,0.9238795325112867,0.0),(0.0,67.5)
938:(0.34758055808791066,0.9343456165891567,-0.07865128352369931),(-4.511045683336419,69.59458409728191)
939:(0.17990350702754734,0.955579709162941,-0.23345695019694376),(-13.500682712800053,79.33793305771786)
940:(0.21425768914149437,0.9257576320352219,-0.3115548898224604),(-18.152960378481335,76.96887939589158)
941:(0.16506928196152265,0.9096318872491662,-0.3812111775016931),(-22.408725974342573,79.71456426441203)
942:(0.48675082605092024,0.8418140319047115,-0.23328688138658873),(-13.490661785375734,59.96278722798514)
943:(0.5068126502884697,0.8085937541711651,-0.2988596296306323),(-17.389122713809385,57.92122203547758)
944:(0.46186047414851733,0.8036995500576793,-0.37516920936610776),(-22.034771392651226,60.11539262423651)
945:(0.545527285477878,0.6793495507360493,-0.49079951987941656),(-29.393145251159062,51.23504361200852)
946:(0.5492428049383448,0.6301718972009082,-0.5488312319845393),(-33.28686749566311,48.92536942852375)
947:(0.5177104463693648,0.6075915141516756,-0.6023358246451122),(-37.03737257426296,49.566682007063214)
948:(0.3832131578089387,0.5888783843012405,-0.711596742674432),(-45.36497964499163,56.945896584824666)
949:(0.4031755977488232,0.525908314024059,-0.748912466594228),(-48.49626001145811,52.525246046649386)
950:(0.3611592501705935,0.49556308627183854,-0.7899248214488167),(-52.178486497392434,53.915972518542105)
951:(0.10199342918112801,0.688872784522849,-0.7176709741571069),(-45.86252501470531,81.57806060832478)
952:(0.12523952887575202,0.634591672000309,-0.7626325919044058),(-49.696834276027545,78.83588695029941)
953:(0.07144132713479061,0.5950101297592575,-0.8005367463527775),(-53.18138846666809,83.15341895367793)
954:(0.18567167756315758,0.445425411081997,-0.8758551428822673),(-61.14634361413055,67.371613239322)
955:(0.20127031875271492,0.37834280626942995,-0.9035192193491808),(-64.62457941407048,61.987973242310204)
956:(0.1515544553690978,0.34194755578068964,-0.9274174443870399),(-68.03575499176068,66.09661690457584)
957:(-0.027236233287210445,0.28737785059714027,-0.9574299758115432),(-73.2219143754337,95.41403548873008)
958:(-0.0072775682726438605,0.2244728997944725,-0.9744531565231331),(-77.02118069924897,91.85691878876885)
959:(-0.060286224941064524,0.18554192201955866,-0.9807852804032304),(-78.75,108.0)
960:(-0.15783138594912866,0.1146712141460698,0.9807852804032304),(78.75,144.0)
961:(-0.13782953644880983,0.1773247434071412,0.9744531565231331),(77.02118069924897,127.85691878876884)
962:(-0.19095103800862262,0.21648450868581146,0.9574299758115433),(73.2219143754337,131.4140354887301)
