1483228121.480592,88.2756
1483228122.463394,88.9373
1483228123.446196,88.6528
1483228124.428997,88.5053
1483228125.520999,91.3076
1483228126.503801,92.1815
1483228127.486603,95.7249
1483228128.578605,94.6710
1483228129.561407,94.1972
1483228130.544208,94.7669
1483228131.527010,94.9489
1483228132.619012,93.7235
1483228133.601814,93.5215
1483228134.584615,93.7695
1483228135.676617,91.4113
1483228136.659419,93.0132
1483228137.642221,94.1925
1483228138.625022,94.9307
1483228139.717024,95.4853
1483228140.699826,96.2171
1483228141.729428,96.0601
1483228142.712230,95.2660
1483228143.695031,95.5280
1483228144.787033,95.6287
1483228145.785435,96.6157
1483228146.783837,92.7637
1483228147.782239,92.0902
1483228148.765040,92.3675
1483228149.872642,93.2626
1483228150.871044,95.1691
1483228151.853846,98.0349
1483228152.836647,100.1137
1483228153.928649,102.3019
1483228154.911451,106.9442
1483228155.894253,107.0521
1483228156.877054,106.7450
1483228157.969056,106.6863
1483228158.967458,106.8703
1483228159.965860,106.3954
1483228160.964262,104.9823
1483228161.947063,105.0123
1483228163.039065,104.3831
1483228164.021867,103.1047
1483228165.004669,105.9221
1483228166.096671,104.7099
1483228167.079472,104.7563
1483228168.062274,103.9949
1483228169.045076,103.2893
1483228170.137078,102.5828
1483228171.119879,102.4939
1483228172.102681,102.0468
1483228173.194683,102.2422
1483228174.177485,102.3552
1483228175.160287,101.9981
1483228176.143088,101.6250
1483228177.235090,101.5357
1483228178.217892,100.2206
1483228179.216294,103.6154
1483228180.214695,101.9132
1483228181.197497,102.0372
1483228182.305099,98.6996
1483228183.304501,98.9157
1483228184.302903,99.0805
1483228185.285704,98.6317
1483228186.377706,98.9651
1483228187.360508,99.3768
1483228188.343310,103.3541
1483228189.326112,105.9706
1483228190.324513,105.0526
1483228191.432115,105.2948
1483228192.430517,104.9684
1483228193.413319,104.9913
1483228194.396120,105.3037
1483228195.488122,104.9314
1483228196.470924,104.5227
1483228197.453726,104.7488
1483228198.545728,108.4544
1483228199.528529,111.1774
1483228200.511331,110.9385
1483228201.494133,108.3027
1483228202.492535,106.8644
1483228203.600137,108.5301
1483228204.598538,108.1614
1483228205.596940,110.4060
1483228206.595342,109.8878
1483228207.593744,110.0215
1483228208.592145,113.3455
1483228209.684147,110.2235
1483228210.666949,109.0969
1483228211.649751,112.6553
1483228212.632552,112.3590
1483228213.724554,116.8603
1483228214.707356,116.7667
1483228215.690158,121.5323
1483228216.782160,121.7326
1483228217.780562,115.1527
1483228218.763363,116.1124
1483228219.746165,114.3061
1483228220.838167,114.5030
1483228221.820969,114.6917
1483228222.803770,115.0778
1483228223.802172,115.4829
1483228224.800574,111.9184
1483228225.908176,106.9139
1483228226.906578,107.0915
1483228227.904979,112.2457
1483228228.903381,109.6963
1483228229.901783,109.3958
1483228230.900185,109.4814
1483228231.992186,109.9685
1483228232.974988,110.0680
1483228233.957790,108.5577
1483228234.940592,110.0743
1483228236.032594,110.4364
1483228237.030995,110.5261
1483228238.029397,110.1132
1483228239.027799,98.1594
1483228240.119801,97.7446
1483228241.102602,98.1424
1483228242.085404,102.4347
1483228243.068206,103.8373
1483228244.160208,102.7011
1483228245.158610,99.9283
1483228246.157011,95.3064
1483228247.155413,91.2888
1483228248.153815,95.1913
1483228249.152217,95.2359
1483228250.259819,94.6995
1483228251.242620,94.8678
1483228252.225422,97.1818
1483228253.208224,102.9248
1483228254.300226,99.6554
1483228255.283027,99.6140
1483228256.265829,99.9871
1483228257.357831,97.8169
1483228258.340633,97.7381
1483228259.323434,97.7996
1483228260.306236,98.2477
1483228261.398238,100.0023
1483228262.381040,100.0746
1483228263.363842,100.3150
1483228264.362243,101.8636
1483228265.469845,104.8791
1483228266.468247,105.6183
1483228267.466649,108.8617
1483228268.465051,105.6491
1483228269.463452,108.8059
1483228270.446254,108.2005
1483228271.538256,109.4394
1483228272.521058,111.3735
1483228273.503859,111.1693
1483228274.595861,110.8495
1483228275.594263,113.3113
1483228276.592665,112.5240
1483228277.591067,112.5390
1483228278.573868,109.5407
1483228279.556670,105.6200
1483228280.648672,105.4933
1483228281.647074,101.8598
1483228282.645475,101.5190
1483228283.643877,103.4796
1483228284.642279,103.4821
1483228285.749881,103.0344
1483228286.748283,106.2444
1483228287.731084,113.5370
1483228288.713886,113.1834
1483228289.805888,113.1335
1483228290.788690,113.1265
1483228291.771491,113.2383
1483228292.754293,112.4908
1483228293.861895,114.0696
1483228294.860297,118.0577
1483228295.858699,118.7786
1483228296.841500,118.9204
1483228297.824302,121.2793
1483228298.916304,124.7241
1483228299.914706,125.6538
1483228300.913108,125.8477
1483228301.911509,128.7647
1483228302.909911,128.6952
1483228303.908313,128.6134
1483228305.015915,128.0852
1483228305.998716,127.6545
1483228306.981518,131.4313
1483228307.964320,131.3734
1483228308.962722,129.0601
1483228310.070324,128.3852
1483228311.068725,127.8909
1483228312.051527,127.2978
1483228313.034329,128.2205
1483228314.126331,120.2238
1483228315.109132,120.0970
1483228316.091934,118.4132
1483228317.105936,118.0309
1483228318.104338,117.0806
1483228319.102739,117.9102
1483228320.210341,117.6451
1483228321.208743,119.7742
1483228322.207145,119.3209
1483228323.205547,121.4770
1483228324.188348,121.5454
1483228325.280350,113.9274
1483228326.263152,113.5915
1483228327.261554,111.1258
1483228328.259956,111.4692
1483228329.258357,112.1447
1483228330.365959,112.4084
1483228331.364361,113.7484
1483228332.362763,114.6617
1483228333.361165,114.9425
1483228334.359566,114.4887
1483228335.357968,116.4236
1483228336.449970,117.0670
1483228337.432772,116.9189
1483228338.415573,116.4640
1483228339.398375,116.9082
1483228340.490377,117.1784
1483228341.488779,118.0922
1483228342.487181,120.5394
1483228343.485582,119.8535
1483228344.483984,113.0574
1483228345.466786,113.0368
1483228346.558788,113.6138
1483228347.541589,111.0764
1483228348.524391,113.5015
1483228349.617393,107.1311
1483228350.615795,107.8399
1483228351.614197,107.9026
1483228352.612598,106.8864
1483228353.595400,106.5251
1483228354.687402,104.9648
1483228355.670204,105.9480
1483228356.668606,105.2744
1483228357.667007,105.5640
1483228358.665409,106.8019
1483228359.757411,107.4282
1483228360.740213,107.7907
1483228361.723014,106.4733
1483228362.815016,105.9182
1483228363.813418,105.6008
1483228364.796220,105.4927
1483228365.794622,104.5990
1483228366.793023,104.6932
1483228367.791425,103.0513
1483228368.883427,101.1212
1483228369.866229,102.4759
1483228370.864630,101.5108
1483228371.847432,105.9515
1483228372.939434,106.5461
1483228373.922236,107.8315
1483228374.905038,105.2924
1483228375.997039,105.8673
1483228376.979841,106.0206
1483228377.962643,105.9482
1483228378.945445,106.0138
1483228380.037447,104.6450
1483228381.020248,105.2497
1483228382.003050,121.8898
1483228383.095052,122.8177
1483228384.077854,122.7697
1483228385.060655,123.1949
1483228386.043457,122.4080
1483228387.135459,125.4278
1483228388.133861,125.1434
1483228389.116662,125.3847
1483228390.099464,123.1365
1483228391.191466,123.2614
1483228392.174268,118.1022
1483228393.172670,122.6076
1483228394.155471,122.3274
1483228395.247473,124.1295
1483228396.230275,122.3601
1483228397.213077,122.3000
1483228398.305079,121.6933
1483228399.303480,121.6374
1483228400.286282,114.6451
1483228401.284684,114.1536
1483228402.283086,114.1022
1483228403.281487,114.1257
1483228404.389089,114.1210
1483228405.371891,112.4618
1483228406.354693,112.3678
1483228407.337494,101.8672
1483228408.445096,101.4106
1483228409.427898,101.6467
1483228410.410700,100.6897
1483228411.393502,101.2083
1483228412.485504,101.6800
1483228413.468305,101.5153
1483228414.451107,104.2571
1483228415.543109,100.4752
1483228416.525911,95.4880
1483228417.508712,93.6912
1483228418.491514,88.2184
1483228419.583516,89.2653
1483228420.566318,88.8851
1483228421.549119,86.3138
1483228422.641121,86.3089
1483228423.623923,86.4052
1483228424.606725,90.3287
1483228425.589527,89.4963
1483228426.681528,84.3181
1483228427.664330,82.5996
1483228428.647132,82.3651
1483228429.739134,79.7513
1483228430.721936,79.5356
1483228431.704737,80.9417
1483228432.687539,80.9769
1483228433.779541,82.3836
1483228434.762343,83.9542
1483228435.745144,82.5980
1483228436.837146,84.8984
1483228437.819948,84.8899
1483228438.802750,84.5051
1483228439.785551,85.8623
1483228440.893153,84.6499
1483228441.875955,84.9525
1483228442.858757,85.5980
1483228443.841559,85.4901
1483228444.933561,87.3245
1483228445.916362,88.5594
1483228446.899164,89.4697
1483228447.991166,89.1856
1483228448.973968,88.4721
1483228449.956769,89.6557
1483228450.955171,89.6294
1483228451.953573,89.5374
1483228453.061175,97.4682
1483228454.059577,97.2298
1483228455.057978,99.2211
1483228456.056380,100.0800
1483228457.054782,100.2647
1483228458.053184,105.3387
1483228459.051585,106.0712
1483228460.159187,103.6105
1483228461.157589,102.5912
1483228462.155991,102.6129
1483228463.154393,104.0857
1483228464.152794,104.6556
1483228465.151196,105.5178
1483228466.149598,105.3661
1483228467.148000,103.0118
1483228468.271202,102.8235
1483228469.269603,102.9594
1483228470.268005,99.7860
1483228471.266407,99.5775
1483228472.264809,101.2116
1483228473.263210,99.3380
1483228474.246012,99.5646
1483228475.338014,102.5761
1483228476.336416,102.1064
1483228477.319217,102.2631
1483228478.317619,102.5300
1483228479.316021,102.6697
1483228480.423623,103.1861
1483228481.422025,103.6375
1483228482.420426,105.4559
1483228483.418828,105.4950
1483228484.417230,105.5387
1483228485.415632,102.2931
1483228486.414033,102.9758
1483228487.521635,103.6952
1483228488.520037,103.4206
1483228489.518439,105.3511
1483228490.532441,104.7852
1483228491.546442,97.8161
1483228492.544844,98.1698
1483228493.543246,97.1386
1483228494.541648,93.7362
1483228495.649250,94.6264
1483228496.647651,95.5528
1483228497.646053,94.3017
1483228498.644455,91.3192
1483228499.642857,90.6580
1483228500.641258,89.7851
1483228501.639660,89.7254
1483228502.638062,89.6768
1483228503.730064,90.0984
1483228504.728466,90.0869
1483228505.726867,89.5822
1483228506.725269,89.4760
1483228507.723671,89.5139
1483228508.722073,90.0187
1483228509.829675,89.5040
1483228510.828076,88.0987
1483228511.826478,86.7782
1483228512.824880,87.4991
1483228513.807682,87.3217
1483228514.806083,86.7709
1483228515.913685,90.0511
1483228516.927687,90.2047
1483228517.926089,89.3547
1483228518.940091,89.2079
1483228519.969692,88.3763
1483228520.983694,90.1928
1483228521.904096,89.6049
1483228522.933698,89.5969
1483228523.947699,88.8265
1483228525.039701,88.9045
1483228526.038103,89.1255
1483228527.036505,91.2401
1483228528.034906,91.1029
1483228529.033308,91.0462
1483228530.031710,89.0006
1483228531.030112,89.3566
1483228532.137714,88.3955
1483228533.136115,89.6202
1483228534.134517,89.4027
1483228535.132919,91.0329
1483228536.131321,90.6080
1483228537.129722,90.6081
1483228538.237324,92.5765
1483228539.235726,95.4032
1483228540.234128,95.7726
1483228541.232530,96.0812
1483228542.230931,87.7059
1483228543.229333,87.5639
1483228544.227735,87.5137
1483228545.335337,87.4586
1483228546.333739,86.8479
1483228547.332140,87.5860
1483228548.330542,89.5706
1483228549.328944,90.0365
1483228550.327346,89.4666
1483228551.325747,91.5787
1483228552.324149,91.5199
1483228553.416151,90.7211
1483228554.414553,88.7860
1483228555.412955,89.8479
1483228556.411356,89.1316
1483228557.409758,90.4425
1483228558.517360,90.7112
1483228559.515762,90.7283
1483228560.514164,90.6578
1483228561.512565,90.6749
1483228562.495367,90.3198
1483228563.478169,92.0784
1483228564.570171,91.9886
1483228565.552972,90.2381
1483228566.535774,91.5739
1483228567.627776,91.0893
1483228568.610578,90.0645
1483228569.593379,89.2757
1483228570.591781,89.1167
1483228571.590183,89.6832
1483228572.697785,91.9951
1483228573.696187,92.0328
1483228574.694588,91.8148
1483228575.692990,92.0690
1483228576.691392,96.8808
1483228577.783394,92.8467
1483228578.766196,90.0735
1483228579.764597,90.1044
1483228580.747399,89.8871
1483228581.730201,88.4449
1483228582.822203,88.3236
1483228583.805004,88.8407
1483228584.787806,86.8673
1483228585.879808,86.6338
1483228586.862610,85.4813
1483228587.861012,85.7697
1483228588.859413,88.4015
1483228589.857815,88.7936
1483228590.965417,88.2197
1483228591.963819,87.8585
1483228592.946621,87.5136
1483228593.929422,87.5021
1483228594.912224,87.3670
1483228596.004226,87.4010
1483228596.987028,88.1055
1483228597.969829,88.0777
1483228599.061831,88.3289
1483228600.060233,86.1402
1483228601.058635,88.0932
1483228602.057037,88.0020
1483228603.055438,86.8089
1483228604.053840,86.7142
1483228605.145842,86.3641
1483228606.128644,80.4566
1483228607.111445,79.9123
1483228608.094247,78.0635
1483228609.186249,78.0660
1483228610.184651,71.4862
1483228611.198653,71.5755
1483228612.197054,69.9411
1483228613.195456,68.4539
1483228614.193858,68.6193
1483228615.192260,69.8094
1483228616.299862,68.6157
1483228617.298263,69.5323
1483228618.281065,70.9081
1483228619.263867,68.9958
1483228620.355869,69.0882
1483228621.338670,68.8490
1483228622.321472,69.6029
1483228623.304274,69.8195
1483228624.396276,70.9273
1483228625.379077,71.2683
1483228626.361879,70.7706
1483228627.453881,70.7667
1483228628.436683,69.3025
1483228629.419485,66.6230
1483228630.402286,65.8048
1483228631.494288,65.5643
1483228632.477090,65.1732
1483228633.459892,68.3535
1483228634.551894,69.6402
1483228635.534695,70.7539
1483228636.517497,70.5875
1483228637.500299,71.7616
1483228638.592301,71.2910
1483228639.575102,72.1894
1483228640.589104,71.8954
1483228641.587506,71.9558
1483228642.585908,72.2237
1483228643.584309,72.8822
1483228644.691911,72.8793
1483228645.674713,79.6006
1483228646.657515,80.0781
1483228647.640317,79.6868
1483228648.732318,77.6469
1483228649.715120,77.7503
1483228650.697922,77.8217
1483228651.789924,78.0113
1483228652.772726,79.9183
1483228653.755527,79.6754
1483228654.738329,83.3209
1483228655.845931,84.7198
1483228656.844333,84.3115
1483228657.842734,84.3726
1483228658.841136,84.4574
1483228659.839538,84.7522
1483228660.837940,84.4533
1483228661.851942,83.7911
1483228662.943943,83.7289
1483228663.926745,84.4836
1483228664.909547,84.1733
1483228665.892349,84.9661
1483228666.984351,84.9997
1483228667.967152,82.5778
1483228668.965554,83.8563
1483228669.963956,80.8658
1483228671.071558,80.6750
1483228672.069959,80.0685
1483228673.068361,80.0607
1483228674.051163,79.8494
1483228675.033965,84.1042
1483228676.125967,84.7697
1483228677.108768,83.9642
1483228678.091570,83.8883
1483228679.074372,83.9991
1483228680.181974,83.0033
1483228681.180375,82.4009
1483228682.178777,79.3111
1483228683.161579,77.0006
1483228684.144381,79.0979
1483228685.251983,80.5097
1483228686.250384,80.7727
1483228687.248786,78.2425
1483228688.247188,78.0871
1483228689.245590,78.2673
1483228690.228391,78.3141
1483228691.320393,78.7640
1483228692.303195,79.8096
1483228693.285997,77.7607
1483228694.377999,76.7954
1483228695.360800,75.1816
1483228696.343602,75.6095
1483228697.342004,74.3579
1483228698.340406,75.6095
1483228699.463608,74.5985
1483228700.368409,75.9752
1483228701.382411,76.5288
1483228702.396413,75.9785
1483228703.488415,76.2318
1483228704.486816,76.5316
1483228705.469618,74.2937
1483228706.452420,75.1938
1483228707.544422,75.3635
1483228708.527224,77.9129
1483228709.510025,78.0460
1483228710.602027,75.5296
1483228711.584829,75.8880
1483228712.567631,75.7962
1483228713.659633,75.7794
1483228714.642434,74.9158
1483228715.625236,73.7357
1483228716.608038,76.6976
1483228717.700040,75.7756
1483228718.682841,75.9844
1483228719.665643,77.3897
1483228720.757645,77.8339
1483228721.740447,78.7444
1483228722.723248,78.6339
1483228723.706050,79.1519
1483228724.798052,78.5880
1483228725.780854,79.0826
1483228726.763656,78.1768
1483228727.855657,77.6113
1483228728.838459,77.2568
1483228729.821261,77.3420
1483228730.804063,75.6434
1483228731.896065,75.8827
1483228732.878866,74.5324
1483228733.861668,73.6560
1483228734.953670,74.0311
1483228735.936472,74.9303
1483228736.919273,74.4445
1483228737.902075,74.1721
1483228738.994077,74.3322
1483228739.976879,74.9450
1483228740.959680,77.1338
1483228742.051682,77.4632
1483228743.034484,77.8816
1483228744.017286,77.8575
1483228745.000088,78.5561
1483228746.092089,78.0468
1483228747.090491,77.8587
1483228748.088893,78.3979
1483228749.087295,78.4594
1483228750.085697,79.7660
1483228751.084098,83.5046
1483228752.082500,83.2769
1483228753.190102,83.2879
1483228754.172904,82.6803
1483228755.155705,80.5689
1483228756.138507,80.5522
1483228757.230509,78.7220
1483228758.213311,78.9480
1483228759.211713,79.4334
1483228760.210114,79.6965
1483228761.208516,79.7389
1483228762.300518,78.4388
1483228763.283320,77.6413
1483228764.266121,77.6265
1483228765.358123,78.0537
1483228766.340925,78.3947
1483228767.323727,77.5882
1483228768.322129,78.9813
1483228769.320530,79.2842
1483228770.428132,77.9655
1483228771.426534,77.9503
1483228772.424936,77.5524
1483228773.423337,74.6465
1483228774.421739,74.6916
1483228775.420141,72.8629
1483228776.527743,71.8075
1483228777.510545,71.5559
1483228778.493346,71.6039
1483228779.476148,71.4744
1483228780.568150,73.3945
1483228781.550952,72.0702
1483228782.549354,71.9839
1483228783.547755,70.6956
1483228784.546157,70.8564
1483228785.544559,71.2820
1483228786.652161,71.1944
1483228787.634962,70.3640
1483228788.617764,68.8134
1483228789.600566,68.9572
1483228790.692568,69.2974
1483228791.675370,69.2490
1483228792.658171,73.4814
1483228793.656573,71.7366
1483228794.764175,70.8788
1483228795.762577,70.6956
1483228796.760978,70.5616
1483228797.759380,69.3270
1483228798.742182,69.6194
1483228799.834184,70.1035
1483228800.816986,67.3449
1483228801.799787,67.3333
1483228802.798189,64.2381
1483228803.905791,62.9822
1483228804.904193,61.8810
1483228805.902595,62.9066
1483228806.900996,62.7963
1483228807.899398,62.8276
1483228808.897800,62.8456
1483228809.896202,63.3482
1483228811.003804,63.9566
1483228812.002205,64.6602
1483228813.000607,64.4132
1483228813.999009,64.3910
1483228814.997411,64.2694
1483228815.980212,64.8285
1483228816.978614,65.1563
1483228818.086216,64.7416
1483228819.365418,65.1903
1483228820.036219,64.7364
1483228821.034621,63.8678
1483228822.142223,62.8709
1483228823.125025,64.6103
1483228824.123427,64.6534
1483228825.121828,65.2025
1483228826.120230,65.0462
1483228827.212232,65.5987
1483228828.210634,65.5063
1483228829.209035,65.5225
1483228830.207437,65.4587
1483228831.205839,66.7303
1483228832.204241,67.3742
1483228833.311843,67.3623
1483228834.310244,68.5010
1483228835.308646,68.1828
1483228836.307048,67.1688
1483228837.305450,68.3278
1483228838.303851,69.1389
1483228839.302253,69.1429
1483228840.300655,69.1713
1483228841.408257,68.5037
1483228842.406659,65.1468
1483228843.405060,65.1475
1483228845.089863,65.7498
1483228845.433064,65.4415
1483228846.431466,64.1586
1483228847.429867,63.1419
1483228848.428269,62.8769
1483228849.535871,62.7737
1483228850.534273,63.4009
1483228851.532675,62.6700
1483228852.531076,61.5789
1483228853.529478,60.4015
1483228854.527880,55.3972
1483228855.526282,55.4664
1483228856.524683,56.6451
1483228857.632285,56.6443
1483228858.630687,55.0666
1483228859.629089,54.1729
1483228860.627491,54.1189
1483228861.625892,53.6696
1483228862.624294,54.3164
1483228863.731896,56.2086
1483228864.730298,56.1667
1483228865.728700,56.2569
1483228866.727101,55.3437
1483228867.725503,55.6674
1483228868.723905,55.7574
1483228869.722307,55.7629
1483228870.720708,55.7206
1483228871.828310,55.4129
1483228872.826712,57.3053
1483228873.825114,57.0754
1483228874.807916,57.1300
1483228875.806317,55.8169
