1482556312.704100,173.7364
1482556313.624152,174.4347
1482556314.638210,173.6064
1482556315.642268,173.2739
1482556316.646325,168.0849
1482556317.650383,166.9516
1482556318.655440,166.8843
1482556319.660498,165.8977
1482556320.666555,165.7172
1482556321.670613,163.4790
1482556322.675670,163.1173
1482556323.680728,164.5067
1482556324.685785,167.0378
1482556325.704843,165.5767
1482556326.710901,167.8143
1482556327.614953,166.8980
1482556328.620010,166.9827
1482556329.625068,168.7243
1482556330.630125,161.4368
1482556331.635183,160.6383
1482556332.640240,162.5806
1482556333.645298,162.2113
1482556334.656355,161.9254
1482556335.661413,160.8988
1482556336.666470,159.8552
1482556337.672528,162.0531
1482556338.676585,159.4448
1482556339.682643,157.3257
1482556340.689700,151.8310
1482556341.696758,156.5399
1482556342.703816,144.9884
1482556343.710873,144.9641
1482556344.614925,145.2964
1482556345.673986,145.5476
1482556346.678043,146.7477
1482556347.683100,144.7158
1482556348.688158,146.2499
1482556349.694216,152.1679
1482556350.702273,158.6916
1482556351.710331,166.2888
1482556352.633384,165.9318
1482556353.641441,164.3786
1482556354.646499,163.1478
1482556355.651556,163.0391
1482556356.678615,164.3174
1482556357.686673,170.5024
1482556358.694730,171.2491
1482556359.702788,171.4759
1482556360.709846,169.3658
1482556361.616897,166.1764
1482556362.632956,160.7864
1482556363.652014,157.9987
1482556364.688073,160.8222
1482556365.705131,160.1122
1482556366.615183,161.3238
1482556367.622241,162.7223
1482556368.631299,166.3756
1482556369.654357,166.8223
1482556370.668415,162.9011
1482556371.675473,163.6836
1482556372.681530,160.2141
1482556373.688588,160.1510
1482556374.695646,161.1433
1482556375.711704,161.1713
1482556376.632756,151.3774
1482556377.646814,151.3973
1482556378.655872,148.3036
1482556379.665930,147.6435
1482556380.673987,148.1081
1482556381.684045,152.4606
1482556382.702103,153.0536
1482556383.618156,153.2983
1482556384.628214,153.7951
1482556385.637271,150.1256
1482556386.643329,137.9582
1482556387.652387,135.7564
1482556388.672445,135.1625
1482556389.689503,135.4439
1482556390.710562,136.7390
1482556391.627614,136.8778
1482556392.644672,137.0156
1482556393.661730,138.3375
1482556394.682789,134.0853
1482556395.690846,131.9794
