time_ms	x_01	y_01	pressure_01
851.0458469390869	0.6944444444444444	0.6370370370370371	0.33984375
858.0360412597656	0.6907407407407408	0.6388888888888888	0.3544921875
865.4830455780029	0.687037037037037	0.6407407407407407	0.30859375
873.8324642181396	0.6833333333333333	0.6425925925925926	0.28515625
883.904218673706	0.6814814814814815	0.6444444444444445	0.2939453125
887.7425193786621	0.6796296296296296	0.6444444444444445	0.30078125
894.8068618774414	0.6777777777777778	0.6462962962962963	0.3037109375
902.6453495025635	0.674074074074074	0.6462962962962963	0.3017578125
910.9652042388916	0.6685185185185185	0.6481481481481481	0.3125
917.0479774475098	0.6648148148148149	0.6481481481481481	0.326171875
925.2662658691406	0.6574074074074074	0.6481481481481481	0.3349609375
933.0065250396729	0.6518518518518519	0.6462962962962963	0.34375
940.9878253936768	0.6462962962962963	0.6444444444444445	0.3486328125
946.6183185577393	0.6388888888888888	0.6425925925925926	0.34765625
954.8861980438232	0.6314814814814815	0.6407407407407407	0.34765625
962.6278877258301	0.6259259259259259	0.6388888888888888	0.3681640625
970.6413745880127	0.6185185185185185	0.6351851851851852	0.3818359375
976.6707420349121	0.6129629629629629	0.6333333333333333	0.39453125
984.7211837768555	0.6092592592592593	0.6296296296296297	0.4091796875
992.6230907440186	0.6074074074074074	0.6259259259259259	0.427734375
1001.0695457458496	0.6037037037037037	0.6222222222222222	0.4365234375
1007.1179866790771	0.6037037037037037	0.6185185185185185	0.43359375
1015.1987075805664	0.6037037037037037	0.6129629629629629	0.43359375
1023.2312679290771	0.6055555555555555	0.6074074074074074	0.4306640625
1031.0194492340088	0.6092592592592593	0.6037037037037037	0.423828125
1036.8952751159668	0.6129629629629629	0.5981481481481481	0.4150390625
1045.0255870819092	0.6185185185185185	0.5925925925925926	0.4189453125
1052.9863834381104	0.6259259259259259	0.5888888888888889	0.4208984375
1061.0060691833496	0.6333333333333333	0.587037037037037	0.4296875
1066.9639110565186	0.6407407407407407	0.5833333333333334	0.435546875
1075.047492980957	0.6481481481481481	0.5814814814814815	0.4482421875
1083.0132961273193	0.6574074074074074	0.5777777777777777	0.451171875
1091.3112163543701	0.662962962962963	0.575925925925926	0.4541015625
1097.4295139312744	0.6685185185185185	0.5722222222222222	0.46484375
1104.9609184265137	0.674074074074074	0.5703703703703704	0.4619140625
1112.7655506134033	0.6777777777777778	0.5685185185185185	0.4697265625
1120.727300643921	0.6796296296296296	0.5666666666666667	0.4658203125
1126.7483234405518	0.6814814814814815	0.5648148148148148	0.4609375
1134.5939636230469	0.6833333333333333	0.5648148148148148	0.4521484375
1142.7836418151855	0.6833333333333333	0.5648148148148148	0.447265625
1150.7759094238281	0.6814814814814815	0.562962962962963	0.439453125
1157.3107242584229	0.6814814814814815	0.5611111111111111	0.4345703125
1164.7851467132568	0.6777777777777778	0.5592592592592592	0.431640625
1172.7015972137451	0.674074074074074	0.5555555555555556	0.4150390625
1180.7527542114258	0.6666666666666666	0.5518518518518518	0.40234375
1186.70654296875	0.6592592592592592	0.5481481481481482	0.388671875
1194.7157382965088	0.6518518518518519	0.5444444444444444	0.404296875
1203.0858993530273	0.6425925925925926	0.5407407407407407	0.4072265625
1210.7415199279785	0.6314814814814815	0.5370370370370371	0.4150390625
1216.7418003082275	0.6222222222222222	0.5333333333333333	0.4228515625
1224.738597869873	0.6111111111111112	0.5314814814814814	0.4267578125
1232.7539920806885	0.5981481481481481	0.5296296296296297	0.4306640625
1241.7125701904297	0.587037037037037	0.5277777777777778	0.4267578125
1246.7327117919922	0.575925925925926	0.5277777777777778	0.431640625
1255.3222179412842	0.5648148148148148	0.5277777777777778	0.4345703125
1262.73512840271	0.5574074074074075	0.5277777777777778	0.466796875
1271.0871696472168	0.5537037037037037	0.5277777777777778	0.498046875
1276.9432067871094	0.55	0.5296296296296297	0.54052734375
1284.6906185150146	0.5481481481481482	0.5314814814814814	0.54736328125
1292.7091121673584	0.5481481481481482	0.5351851851851852	0.55224609375
1300.9498119354248	0.5481481481481482	0.5407407407407407	0.55126953125
1306.7734241485596	0.5481481481481482	0.55	0.54931640625
1314.807415008545	0.5481481481481482	0.5592592592592592	0.55224609375
1322.800636291504	0.5481481481481482	0.5685185185185185	0.55029296875
1330.7414054870605	0.5481481481481482	0.5796296296296296	0.56103515625
1336.7137908935547	0.5462962962962963	0.5907407407407408	0.56591796875
1344.7048664093018	0.5425925925925926	0.6018518518518519	0.58447265625
1352.6556491851807	0.5388888888888889	0.6111111111111112	0.58740234375
1360.7072830200195	0.5333333333333333	0.6203703703703703	0.59619140625
1367.9466247558594	0.5259259259259259	0.6296296296296297	0.59814453125
1374.793291091919	0.5185185185185185	0.6388888888888888	0.60009765625
1382.8027248382568	0.5092592592592593	0.6462962962962963	0.60693359375
1390.7759189605713	0.4981481481481482	0.6537037037037037	0.60595703125
1396.7196941375732	0.48518518518518516	0.6592592592592592	0.61767578125
1404.8488140106201	0.4722222222222222	0.662962962962963	0.61767578125
1413.2530689239502	0.45740740740740743	0.6648148148148149	0.62939453125
1420.731544494629	0.4425925925925926	0.6666666666666666	0.62744140625
1427.0622730255127	0.42592592592592593	0.6666666666666666	0.63134765625
1435.0638389587402	0.4111111111111111	0.6666666666666666	0.62353515625
1443.0034160614014	0.3962962962962963	0.662962962962963	0.63134765625
1451.064109802246	0.3851851851851852	0.6592592592592592	0.63818359375
1457.0159912109375	0.37777777777777777	0.6555555555555556	0.64013671875
1464.9393558502197	0.37222222222222223	0.65	0.63330078125
1472.8200435638428	0.3685185185185185	0.6444444444444445	0.58837890625
1480.8323383331299	0.36666666666666664	0.6388888888888888	0.400390625
1486.940622329712	0.36666666666666664	0.6333333333333333	0.0048828125
1495.7818984985352	0.3685185185185185	0.6259259259259259	0.0
2484.768867492676	0.45185185185185184	0.6759259259259259	0.3779296875
2492.7291870117188	0.45	0.6759259259259259	0.453125
2500.662326812744	0.44814814814814813	0.6777777777777778	0.4453125
2514.622211456299	0.4462962962962963	0.6777777777777778	0.458984375
2522.722005844116	0.4462962962962963	0.6777777777777778	0.4501953125
2530.5635929107666	0.4462962962962963	0.6777777777777778	0.4609375
2536.637783050537	0.4462962962962963	0.6777777777777778	0.47265625
2544.712781906128	0.4462962962962963	0.6777777777777778	0.51123046875
2552.7255535125732	0.4462962962962963	0.6777777777777778	0.52001953125
2560.7059001922607	0.4462962962962963	0.6777777777777778	0.52587890625
2566.6277408599854	0.4462962962962963	0.6759259259259259	0.52490234375
2574.6772289276123	0.4462962962962963	0.674074074074074	0.52978515625
2582.695245742798	0.4462962962962963	0.6722222222222223	0.53662109375
2590.698003768921	0.4462962962962963	0.6685185185185185	0.53466796875
